Tweet,Emojis,SentimentML,Quantidade,Alegria,Medo,Neutro,Nojo,Raiva,Tristeza,Alias,Frequencias,Phrase,Words,Frequency
"✅💸MUTIRÃO FEAT COMADRES @linndaquebrada @a_jessilane @oficial_deodato  INICIADO💸✅

⚠️ Comente um emoji a cada 10 vo… https://t.co/fDVZvxK3kQ","{'⚠️', '💸', '✅'}",'alegria',5963,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['mutirão', 'feat', 'comadres', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'vo']","['mutirão', 'feat', 'comadres', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'vo']",encerra,2875
"RT @Naiarazevedo: ✅💸MUTIRÃO MENTALMENTE INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 09h 
❌ O voto é para eliminar, votem no…","{'⚠️', '✅', '❌', '💸', '⏰'}",'alegria',5963,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'mentalmente', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']","['rt', 'mutirão', 'mentalmente', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']",votem,2581
"RT @QGSophiaSA: Vocês sabem o que fazer :) #FicaArthur 

👨🏻‍💻 https://t.co/BzwTstnScK https://t.co/o9UAb7aleY","{'💻', '👨'}",'alegria',5963,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'vocês', 'sabem', 'o', 'que', 'fazer']","['rt', 'vocês', 'sabem', 'o', 'que', 'fazer']",ops,1715
"Arthur Aguiar, Douglas Silva e Naiara Azevedo disputam o próximo paredão do 'BBB'
https://t.co/YKlWzjGcAF https://t.co/3bNrhftmrG",set(),'alegria',5963,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['arthur', 'aguiar', 'douglas', 'silva', 'e', 'naiara', 'azevedo', 'disputam', 'o', 'próximo', 'paredão', 'do', 'bbb']","['arthur', 'aguiar', 'douglas', 'silva', 'e', 'naiara', 'azevedo', 'disputam', 'o', 'próximo', 'paredão', 'do', 'bbb']",arrastão,1714
"RT @Naiarazevedo: ✅💸MUTIRÃO MENTALMENTE INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 09h 
❌ O voto é para eliminar, votem no…","{'⚠️', '✅', '❌', '💸', '⏰'}",'alegria',5963,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'mentalmente', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']","['rt', 'mutirão', 'mentalmente', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']",feat,1508
"RT @Naiarazevedo: ✅💸MUTIRÃO FEAT COMADRES @linndaquebrada  @a_jessilane @oficial_deodato INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰…","{'⚠️', '💸', '⏰', '✅'}",'alegria',5963,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'feat', 'comadres', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos']","['rt', 'mutirão', 'feat', 'comadres', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos']",comadres,1380
"RT @bbb: PAREDÃO FORMADO! 💥
Vote para eliminar. Arthur Aguiar, Douglas Silva ou Naiara Azevedo?
VOTE: https://t.co/VkOjE6OUzd

#RedeBBB #BB…",{'💥'},'alegria',5963,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['vote', 'rt', 'paredão', 'formado', 'para', 'eliminar', 'arthur', 'aguiar', 'douglas', 'silva', 'ou', 'naiara', 'azevedo']","['vote', 'rt', 'paredão', 'formado', 'para', 'eliminar', 'arthur', 'aguiar', 'douglas', 'silva', 'ou', 'naiara', 'azevedo']",douglas,971
"RT @Naiarazevedo: ✅💸MUTIRÃO FEAT COMADRES @linndaquebrada  @a_jessilane @oficial_deodato INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰…","{'⚠️', '💸', '⏰', '✅'}",'alegria',5963,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'feat', 'comadres', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos']","['rt', 'mutirão', 'feat', 'comadres', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos']",silva,918
"RT @Naiarazevedo: ✅💸MUTIRÃO FEAT COMADRES @linndaquebrada  @a_jessilane @oficial_deodato INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰…","{'⚠️', '💸', '⏰', '✅'}",'alegria',5963,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'feat', 'comadres', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos']","['rt', 'mutirão', 'feat', 'comadres', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos']",vote,885
"Naiara Azevedo, Arthur Aguiar e Douglas Silva formam 3° paredão do BBB https://t.co/go7Mtx8zl8",set(),'neutro',5963,[0.26],[0.06],[0.52],[0.0],[0.14],[0.0],[0.01],"['naiara', 'azevedo', 'arthur', 'aguiar', 'e', 'douglas', 'silva', 'formam', 'paredão', 'do', 'bbb']","['naiara', 'azevedo', 'arthur', 'aguiar', 'e', 'douglas', 'silva', 'formam', 'paredão', 'do', 'bbb']",paredão,843
"RT @Naiarazevedo: ✅💸MUTIRÃO FEAT COMADRES @linndaquebrada  @a_jessilane @oficial_deodato INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰…","{'⚠️', '💸', '⏰', '✅'}",'alegria',5963,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'feat', 'comadres', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos']","['rt', 'mutirão', 'feat', 'comadres', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos']",arthur,817
"RT @Naiarazevedo: ✅💸MUTIRÃO MENTALMENTE INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 09h 
❌ O voto é para eliminar, votem no…","{'⚠️', '✅', '❌', '💸', '⏰'}",'alegria',5963,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'mentalmente', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']","['rt', 'mutirão', 'mentalmente', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']",naiara,785
"RT @Naiarazevedo: ✅💸MUTIRÃO MENTALMENTE INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 09h 
❌ O voto é para eliminar, votem no…","{'⚠️', '✅', '❌', '💸', '⏰'}",'alegria',5963,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'mentalmente', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']","['rt', 'mutirão', 'mentalmente', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']",aguiar,783
"RT @Naiarazevedo: ✅💸MUTIRÃO FEAT COMADRES @linndaquebrada  @a_jessilane @oficial_deodato INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰…","{'⚠️', '💸', '⏰', '✅'}",'alegria',5963,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'feat', 'comadres', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos']","['rt', 'mutirão', 'feat', 'comadres', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos']",bbb,746
"RT @Naiarazevedo: ✅💸MUTIRÃO MENTALMENTE INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 09h 
❌ O voto é para eliminar, votem no…","{'⚠️', '✅', '❌', '💸', '⏰'}",'alegria',5963,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'mentalmente', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']","['rt', 'mutirão', 'mentalmente', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']",ou,720
"RT @bbb: PAREDÃO FORMADO! 💥
Vote para eliminar. Arthur Aguiar, Douglas Silva ou Naiara Azevedo?
VOTE: https://t.co/VkOjE6OUzd

#RedeBBB #BB…",{'💥'},'alegria',5963,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['vote', 'rt', 'paredão', 'formado', 'para', 'eliminar', 'arthur', 'aguiar', 'douglas', 'silva', 'ou', 'naiara', 'azevedo']","['vote', 'rt', 'paredão', 'formado', 'para', 'eliminar', 'arthur', 'aguiar', 'douglas', 'silva', 'ou', 'naiara', 'azevedo']",do,623
"RT @Naiarazevedo: ✅💸MUTIRÃO MENTALMENTE INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 09h 
❌ O voto é para eliminar, votem no…","{'⚠️', '✅', '❌', '💸', '⏰'}",'alegria',5963,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'mentalmente', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']","['rt', 'mutirão', 'mentalmente', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']",azevedo,608
"RT @Naiarazevedo: ✅💸MUTIRÃO MENTALMENTE INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 09h 
❌ O voto é para eliminar, votem no…","{'⚠️', '✅', '❌', '💸', '⏰'}",'alegria',5963,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'mentalmente', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']","['rt', 'mutirão', 'mentalmente', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']",que,527
"RT @Naiarazevedo: ✅💸MUTIRÃO MENTALMENTE INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 09h 
❌ O voto é para eliminar, votem no…","{'⚠️', '✅', '❌', '💸', '⏰'}",'alegria',5963,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'mentalmente', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']","['rt', 'mutirão', 'mentalmente', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']",seu,453
"RT @Naiarazevedo: ✅💸MUTIRÃO MENTALMENTE INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 09h 
❌ O voto é para eliminar, votem no…","{'⚠️', '✅', '❌', '💸', '⏰'}",'alegria',5963,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'mentalmente', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']","['rt', 'mutirão', 'mentalmente', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']",ex,452
"RT @GiovanneTeamBR: Ainda tem a maldição do primeiro líder saindo na 3ª semana. 

BBB 19 - Hana 
BBB 20 - Petrix 
BBB 21 - Nego Di 
BBB 22…",set(),'neutro',5963,[0.21],[0.05],[0.62],[0.0],[0.11],[0.0],[0.01],"['bbb', 'rt', 'ainda', 'tem', 'a', 'maldição', 'do', 'primeiro', 'líder', 'saindo', 'na', 'semana', 'hana', 'petrix', 'nego', 'di']","['bbb', 'rt', 'ainda', 'tem', 'a', 'maldição', 'do', 'primeiro', 'líder', 'saindo', 'na', 'semana', 'hana', 'petrix', 'nego', 'di']",atual,451
"RT @Naiarazevedo: ✅💸MUTIRÃO MENTALMENTE INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 09h 
❌ O voto é para eliminar, votem no…","{'⚠️', '✅', '❌', '💸', '⏰'}",'alegria',5963,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'mentalmente', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']","['rt', 'mutirão', 'mentalmente', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']",na,422
Jade Picon também conversou com Douglas Silva sobre suas decisões no jogo: 'A casa teve que fazer um movimento' ➡️… https://t.co/jE630R91E0,{'➡️'},'alegria',5963,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['jade', 'picon', 'também', 'conversou', 'com', 'douglas', 'silva', 'sobre', 'suas', 'decisões', 'no', 'jogo', 'a', 'casa', 'teve', 'que', 'fazer', 'um', 'movimento']","['jade', 'picon', 'também', 'conversou', 'com', 'douglas', 'silva', 'sobre', 'suas', 'decisões', 'no', 'jogo', 'a', 'casa', 'teve', 'que', 'fazer', 'um', 'movimento']",no,372
"Votei na Opção 'Douglas Silva' em 'Paredão #BBB22 : Vote para eliminar. Arthur Aguiar, Douglas Silva ou Naiara Azev… https://t.co/4CSiUrIZU1",set(),'alegria',5963,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['douglas', 'silva', 'votei', 'na', 'opção', 'em', 'paredão', 'vote', 'para', 'eliminar', 'arthur', 'aguiar', 'ou', 'naiara', 'azev']","['douglas', 'silva', 'votei', 'na', 'opção', 'em', 'paredão', 'vote', 'para', 'eliminar', 'arthur', 'aguiar', 'ou', 'naiara', 'azev']",você,365
"RT @Naiarazevedo: ✅💸MUTIRÃO NEM TE CULPO INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 07h 
❌ O voto é para eliminar, votem no…","{'⚠️', '✅', '❌', '💸', '⏰'}",'alegria',5963,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'nem', 'te', 'culpo', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']","['rt', 'mutirão', 'nem', 'te', 'culpo', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']",em,343
"RT @Naiarazevedo: ✅💸MUTIRÃO AVISA QUE EU CHEGUEI INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 06h 
❌ O voto é para eliminar,…","{'⚠️', '✅', '❌', '💸', '⏰'}",'alegria',5963,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'avisa', 'que', 'eu', 'cheguei', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar']","['rt', 'mutirão', 'avisa', 'que', 'eu', 'cheguei', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar']",votei,317
"RT @Naiarazevedo: ✅💸MUTIRÃO MENTALMENTE INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 09h 
❌ O voto é para eliminar, votem no…","{'⚠️', '✅', '❌', '💸', '⏰'}",'alegria',5963,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'mentalmente', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']","['rt', 'mutirão', 'mentalmente', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']",gshow,313
"RT @Naiarazevedo: ✅💸MUTIRÃO FEAT COMADRES @linndaquebrada  @a_jessilane @oficial_deodato INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰…","{'⚠️', '💸', '⏰', '✅'}",'alegria',5963,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'feat', 'comadres', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos']","['rt', 'mutirão', 'feat', 'comadres', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos']",opção,307
"RT @Naiarazevedo: ✅💸MUTIRÃO MENTALMENTE INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 09h 
❌ O voto é para eliminar, votem no…","{'⚠️', '✅', '❌', '💸', '⏰'}",'alegria',5963,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'mentalmente', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']","['rt', 'mutirão', 'mentalmente', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']",nesse,307
"RT @Naiarazevedo: ✅💸MUTIRÃO MENTALMENTE INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 09h 
❌ O voto é para eliminar, votem no…","{'⚠️', '✅', '❌', '💸', '⏰'}",'alegria',5963,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'mentalmente', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']","['rt', 'mutirão', 'mentalmente', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']",der,306
