Tweet,Translate,Emoji,Sentiment
"RT @SucoDeFruta2019: @legadaodamassa Provas de resistência personalizadas:

Luciano: 30 minutos sem punheta
Arthur Aguiar: 2 horas sem trai…","RT @SucoDeFruta2019: @legadaodamassa Provas de resistência personalizadas:

Luciano: 30 minutos sem punheta
Arthur Aguiar: 2 horas sem trai…",set(),0.0
O Arthur Aguiar é safado até na malhação. #BBB22,O Arthur Aguiar é safado até na malhação. #BBB22,set(),0.0
"No momento vendo Malhação com o primeiro confirmado do Camarote, Arthur Aguiar a vítima da sociedade, esperando os outros nomes","No momento vendo Malhação com o primeiro confirmado do Camarote, Arthur Aguiar a vítima da sociedade, esperando os outros nomes",set(),0.0
RT @whomath: o luciano falando sobre monogamia e poligamia com o arthur aguiar lá dentro do bbb 😭,RT @whomath: o luciano falando sobre monogamia e poligamia com o arthur aguiar lá dentro do bbb 😭,{'😭'},0.05
RT @bbb: Arthur Aguiar é participante do #BBB22; conheça! 👉https://t.co/h4iITbubj9 #RedeBBB https://t.co/aCysP6l4Rs,RT @bbb: Arthur Aguiar é participante do #BBB22; conheça! 👉https://t.co/h4iITbubj9 #RedeBBB https://t.co/aCysP6l4Rs,{'👉'},0.0
@thelifeofgbrn torce pro arthur aguiar comigo,@thelifeofgbrn torce pro arthur aguiar comigo,set(),0.0
Arthur Aguiar gente? Na moral ?,Arthur Aguiar gente? Na moral ?,set(),0.0
RT @LucasRanngel: ARTHUR AGUIAR TA MESMO!!! PQP,RT @LucasRanngel: ARTHUR AGUIAR TA MESMO!!! PQP,set(),0.0
"RT @SucoDeFruta2019: @legadaodamassa Provas de resistência personalizadas:

Luciano: 30 minutos sem punheta
Arthur Aguiar: 2 horas sem trai…","RT @SucoDeFruta2019: @legadaodamassa Provas de resistência personalizadas:

Luciano: 30 minutos sem punheta
Arthur Aguiar: 2 horas sem trai…",set(),0.0
O Arthur Aguiar foi mesmo pro bbb ?! Omg,O Arthur Aguiar foi mesmo pro bbb ?! Omg,set(),0.0
Pronto o que traiu a mulher sei lá quantas vezes falando que é muito transparente 🤣🤣🤣🤣🤣🤣🤣 a cara desse Arthur Aguiar nem treme,Pronto o que traiu a mulher sei lá quantas vezes falando que é muito transparente 🤣🤣🤣🤣🤣🤣🤣 a cara desse Arthur Aguiar nem treme,{'🤣'},0.0
RT @katnissong: arthur aguiar estou depositando todas as minhas expectativas de entretenimento em VOCÊ fale de rebelde traia a sua mulher e…,RT @katnissong: arthur aguiar estou depositando todas as minhas expectativas de entretenimento em VOCÊ fale de rebelde traia a sua mulher e…,set(),0.0
RT @thomassantanas: O Arthur Aguiar kkkkkkkkkkkkk,RT @thomassantanas: O Arthur Aguiar kkkkkkkkkkkkk,set(),0.05
pfv n tirem Arthur Aguiar antes dele nos gerar algum entretenimento (se humilhar dando em cima da loira odonto ou chifrar a mulher dele),pfv n tirem Arthur Aguiar antes dele nos gerar algum entretenimento (se humilhar dando em cima da loira odonto ou chifrar a mulher dele),set(),0.0
Primeiro paredão do Arthur Aguiar vou votar nele até o cu fazer bico bjs https://t.co/mtJ896K4Ft,Primeiro paredão do Arthur Aguiar vou votar nele até o cu fazer bico bjs https://t.co/mtJ896K4Ft,set(),0.0
mds o arthur aguiar se submeteu mesmo a ser mais cancelado do que já é k,mds o arthur aguiar se submeteu mesmo a ser mais cancelado do que já é k,set(),0.0
"RT @livrariaemcasa: Daqui 3 meses:

Traída 27 vezes, Mayra Cardi não admitirá novo vacilo de Arthur Aguiar.","RT @livrariaemcasa: Daqui 3 meses:

Traída 27 vezes, Mayra Cardi não admitirá novo vacilo de Arthur Aguiar.",set(),0.0
"RT @SucoDeFruta2019: @legadaodamassa Provas de resistência personalizadas:

Luciano: 30 minutos sem punheta
Arthur Aguiar: 2 horas sem trai…","RT @SucoDeFruta2019: @legadaodamassa Provas de resistência personalizadas:

Luciano: 30 minutos sem punheta
Arthur Aguiar: 2 horas sem trai…",set(),0.0
"Eu gostava do Arthur Aguiar na época de Malhação, até ele se mostrar né? Kk
#BBB22","Eu gostava do Arthur Aguiar na época de Malhação, até ele se mostrar né? Kk
#BBB22",set(),0.0
RT @tracklist: 🚨 O ator Arthur Aguiar foi confirmado no camarote do #BBB22 https://t.co/LuB3QPMl64,RT @tracklist: 🚨 O ator Arthur Aguiar foi confirmado no camarote do #BBB22 https://t.co/LuB3QPMl64,{'🚨'},0.0
Arthur Aguiar: potencial de entretenimento pq ele vai fazer merda e a Mayra vai passar pano,Arthur Aguiar: potencial de entretenimento pq ele vai fazer merda e a Mayra vai passar pano,set(),0.0
Arthur Aguiar no bbb KKKKKKKK já tenho alguém q odeio,Arthur Aguiar no bbb KKKKKKKK já tenho alguém q odeio,set(),0.0
RT @thomassantanas: O Arthur Aguiar kkkkkkkkkkkkk,RT @thomassantanas: O Arthur Aguiar kkkkkkkkkkkkk,set(),0.05
torcendo pra q o arthur aguiar traia no mínimo 5x,torcendo pra q o arthur aguiar traia no mínimo 5x,set(),0.0
já pode tirar o Arthur Aguiar?,já pode tirar o Arthur Aguiar?,set(),0.0
"RT @crfleozim: @bbb Provas de resistência personalizadas:

Luciano: 30 minutos sem punheta
Arthur Aguiar: 2 horas sem trair a mulher dele
B…","RT @crfleozim: @bbb Provas de resistência personalizadas:

Luciano: 30 minutos sem punheta
Arthur Aguiar: 2 horas sem trair a mulher dele
B…",set(),0.0
"@mdemilton Beleza, quando aparecer camarote eu coloco. Só tem Arthur Aguiar por enquanto.","@mdemilton Beleza, quando aparecer camarote eu coloco. Só tem Arthur Aguiar por enquanto.",set(),0.0
"RT @SucoDeFruta2019: @legadaodamassa Provas de resistência personalizadas:

Luciano: 30 minutos sem punheta
Arthur Aguiar: 2 horas sem trai…","RT @SucoDeFruta2019: @legadaodamassa Provas de resistência personalizadas:

Luciano: 30 minutos sem punheta
Arthur Aguiar: 2 horas sem trai…",set(),0.0
gente eu tava em depressão nas últimas semanas alguém me fala que tour é essa do arthur aguiar que eu perdi pelo am… https://t.co/fk26LyeVnw,gente eu tava em depressão nas últimas semanas alguém me fala que tour é essa do arthur aguiar que eu perdi pelo am… https://t.co/fk26LyeVnw,set(),0.0
RT @choquei: 🚨O camarote Arthur Aguiar está confirmado no #BBB22 https://t.co/PfiJ84WfpL,RT @choquei: 🚨O camarote Arthur Aguiar está confirmado no #BBB22 https://t.co/PfiJ84WfpL,{'🚨'},0.0
"Vai ser maneiro ver os olhares de Arthur Aguiar com Jade Picon! hahahahaha

#BBB22","Vai ser maneiro ver os olhares de Arthur Aguiar com Jade Picon! hahahahaha

#BBB22",set(),0.2
RT @kaiqamaral: arthur aguiar afirma que só vai sair do bbb carregado de chifres na esposa,RT @kaiqamaral: arthur aguiar afirma que só vai sair do bbb carregado de chifres na esposa,set(),0.0
"RT @SucoDeFruta2019: @legadaodamassa Provas de resistência personalizadas:

Luciano: 30 minutos sem punheta
Arthur Aguiar: 2 horas sem trai…","RT @SucoDeFruta2019: @legadaodamassa Provas de resistência personalizadas:

Luciano: 30 minutos sem punheta
Arthur Aguiar: 2 horas sem trai…",set(),0.0
"RT @dinlenrau: chay suede: traiu a manu uma vez
arthur aguiar: trai a mayra cardi todo dia","RT @dinlenrau: chay suede: traiu a manu uma vez
arthur aguiar: trai a mayra cardi todo dia",set(),0.0
RT @PaolaDeboche: Mayra Cardi dando pronunciamento aqui fora quando Arthur Aguiar ficar com alguém no bbb. #BBB22 https://t.co/ODmmVpsvp0,RT @PaolaDeboche: Mayra Cardi dando pronunciamento aqui fora quando Arthur Aguiar ficar com alguém no bbb. #BBB22 https://t.co/ODmmVpsvp0,set(),0.0
"RT @SucoDeFruta2019: @legadaodamassa Provas de resistência personalizadas:

Luciano: 30 minutos sem punheta
Arthur Aguiar: 2 horas sem trai…","RT @SucoDeFruta2019: @legadaodamassa Provas de resistência personalizadas:

Luciano: 30 minutos sem punheta
Arthur Aguiar: 2 horas sem trai…",set(),0.0
RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,set(),0.0
RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,RT @vanglockkk: prova de resistência do Arthur Aguiar é ficar 3 meses sem trair a mulher em rede nacional,set(),0.0
"RT @SucoDeFruta2019: @legadaodamassa Provas de resistência personalizadas:

Luciano: 30 minutos sem punheta
Arthur Aguiar: 2 horas sem trai…","RT @SucoDeFruta2019: @legadaodamassa Provas de resistência personalizadas:

Luciano: 30 minutos sem punheta
Arthur Aguiar: 2 horas sem trai…",set(),0.0
RT @katnissong: arthur aguiar estou depositando todas as minhas expectativas de entretenimento em VOCÊ fale de rebelde traia a sua mulher e…,RT @katnissong: arthur aguiar estou depositando todas as minhas expectativas de entretenimento em VOCÊ fale de rebelde traia a sua mulher e…,set(),0.0
RT @thomassantanas: O Arthur Aguiar kkkkkkkkkkkkk,RT @thomassantanas: O Arthur Aguiar kkkkkkkkkkkkk,set(),0.05
so aceito a eliminaçao de arthur aguiar dps dele bjar pelo menos 2 bocas,so aceito a eliminaçao de arthur aguiar dps dele bjar pelo menos 2 bocas,set(),0.0
Será que já pode votar pra eliminar o Arthur Aguiar?,Será que já pode votar pra eliminar o Arthur Aguiar?,set(),0.0
quero arthur aguiar no primeiro paredão sai com mais de 50% dos votos na certeza,quero arthur aguiar no primeiro paredão sai com mais de 50% dos votos na certeza,set(),0.0
"RT @SucoDeFruta2019: @legadaodamassa Provas de resistência personalizadas:

Luciano: 30 minutos sem punheta
Arthur Aguiar: 2 horas sem trai…","RT @SucoDeFruta2019: @legadaodamassa Provas de resistência personalizadas:

Luciano: 30 minutos sem punheta
Arthur Aguiar: 2 horas sem trai…",set(),0.0
A chamada do Arthur Aguiar tinha que ser na hora da Malhação #BIGDAY,A chamada do Arthur Aguiar tinha que ser na hora da Malhação #BIGDAY,set(),0.0
"RT @SucoDeFruta2019: @legadaodamassa Provas de resistência personalizadas:

Luciano: 30 minutos sem punheta
Arthur Aguiar: 2 horas sem trai…","RT @SucoDeFruta2019: @legadaodamassa Provas de resistência personalizadas:

Luciano: 30 minutos sem punheta
Arthur Aguiar: 2 horas sem trai…",set(),0.0
bolão qnts vezes o Arthur Aguiar vai trair a mulher dele no bbb,bolão qnts vezes o Arthur Aguiar vai trair a mulher dele no bbb,set(),0.0
eu acho q a globo só anunciou o arthur aguiar pq tava perto da malhação q ele faz parte kkk pq só isso explica,eu acho q a globo só anunciou o arthur aguiar pq tava perto da malhação q ele faz parte kkk pq só isso explica,set(),0.0
"RT @bbb: Arthur Aguiar, do grupo Camarote, é ator e cantor, diz que é muito transparente e que, das provas de resistência, só vai sair carr…","RT @bbb: Arthur Aguiar, do grupo Camarote, é ator e cantor, diz que é muito transparente e que, das provas de resistência, só vai sair carr…",set(),0.0
RT @katnissong: arthur aguiar estou depositando todas as minhas expectativas de entretenimento em VOCÊ fale de rebelde traia a sua mulher e…,RT @katnissong: arthur aguiar estou depositando todas as minhas expectativas de entretenimento em VOCÊ fale de rebelde traia a sua mulher e…,set(),0.0
RT @danilowwwww: Arthur Aguiar vai começar um relacionamento no bbb só pra poder trair em rede nacional,RT @danilowwwww: Arthur Aguiar vai começar um relacionamento no bbb só pra poder trair em rede nacional,set(),0.0
O Arthur Aguiar Ta no bbb não foi nem impactante pq todo mundo sabia já 🤡,O Arthur Aguiar Ta no bbb não foi nem impactante pq todo mundo sabia já 🤡,{'🤡'},0.0
“Arthur Aguiar é um dos participantes do camarote do #BBB22” https://t.co/g1CJzxbyI0,“Arthur Aguiar é um dos participantes do camarote do #BBB22” https://t.co/g1CJzxbyI0,set(),0.0
Arthur Aguiar tem que ter coragem em oua,Arthur Aguiar tem que ter coragem em oua,set(),0.0
RT @chicobarney: Arthur Aguiar é a primeira celebridade que entra cancelada no #BBB22. Isso era uma tradição apenas de #AFazenda.,RT @chicobarney: Arthur Aguiar é a primeira celebridade que entra cancelada no #BBB22. Isso era uma tradição apenas de #AFazenda.,set(),0.0
"RT @SucoDeFruta2019: @legadaodamassa Provas de resistência personalizadas:

Luciano: 30 minutos sem punheta
Arthur Aguiar: 2 horas sem trai…","RT @SucoDeFruta2019: @legadaodamassa Provas de resistência personalizadas:

Luciano: 30 minutos sem punheta
Arthur Aguiar: 2 horas sem trai…",set(),0.0
"RT @SucoDeFruta2019: @legadaodamassa Provas de resistência personalizadas:

Luciano: 30 minutos sem punheta
Arthur Aguiar: 2 horas sem trai…","RT @SucoDeFruta2019: @legadaodamassa Provas de resistência personalizadas:

Luciano: 30 minutos sem punheta
Arthur Aguiar: 2 horas sem trai…",set(),0.0
RT @niefraim: Arthur Aguiar NEM ENTROU e vocês já julgando?!?! Só porque ele traiu a esposa 16 vezes? Foi a mãe que criou ele assim…….,RT @niefraim: Arthur Aguiar NEM ENTROU e vocês já julgando?!?! Só porque ele traiu a esposa 16 vezes? Foi a mãe que criou ele assim…….,set(),0.0
minha torcida por enquanto eh do arthur aguiar pois amo homens românticos.,minha torcida por enquanto eh do arthur aguiar pois amo homens românticos.,set(),0.0
Vai ser muito estranho pro telespectador ver Arthur Aguiar e Maria Joana no bbb e ao mesmo tempo em malhação,Vai ser muito estranho pro telespectador ver Arthur Aguiar e Maria Joana no bbb e ao mesmo tempo em malhação,set(),0.0
