Tweet,Emojis,SentimentML,Quantidade,Alegria,Medo,Neutro,Nojo,Raiva,Tristeza,Alias,Frequencias,Phrase,Words,Frequency
"RT @ana_szaa: Ideia pro Boninho: paredão invertido, o público aq fora forma o paredão e o pessoal da casa vota em quem sai",set(),'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'paredão', 'rt', 'ideia', 'pro', 'boninho', 'invertido', 'público', 'aq', 'fora', 'forma', 'e', 'pessoal', 'da', 'casa', 'vota', 'em', 'quem', 'sai']","['o', 'paredão', 'rt', 'ideia', 'pro', 'boninho', 'invertido', 'público', 'aq', 'fora', 'forma', 'e', 'pessoal', 'da', 'casa', 'vota', 'em', 'quem', 'sai']",não,904
"RT @Naiarazevedo: Horário dos próximos feats:

16h: Nicole Bahls
18h: Rodolffo
19h: Dayane Mello
20h: Gabi Luthai
21h: Tati Quebra Barraco…",set(),'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'horário', 'dos', 'próximos', 'feats', 'nicole', 'bahls', 'rodolffo', 'dayane', 'mello', 'gabi', 'luthai', 'tati', 'quebra', 'barraco']","['rt', 'horário', 'dos', 'próximos', 'feats', 'nicole', 'bahls', 'rodolffo', 'dayane', 'mello', 'gabi', 'luthai', 'tati', 'quebra', 'barraco']",de,890
"RT @ana_szaa: Ideia pro Boninho: paredão invertido, o público aq fora forma o paredão e o pessoal da casa vota em quem sai",set(),'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'paredão', 'rt', 'ideia', 'pro', 'boninho', 'invertido', 'público', 'aq', 'fora', 'forma', 'e', 'pessoal', 'da', 'casa', 'vota', 'em', 'quem', 'sai']","['o', 'paredão', 'rt', 'ideia', 'pro', 'boninho', 'invertido', 'público', 'aq', 'fora', 'forma', 'e', 'pessoal', 'da', 'casa', 'vota', 'em', 'quem', 'sai']",um,791
"RT @ana_szaa: Ideia pro Boninho: paredão invertido, o público aq fora forma o paredão e o pessoal da casa vota em quem sai",set(),'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'paredão', 'rt', 'ideia', 'pro', 'boninho', 'invertido', 'público', 'aq', 'fora', 'forma', 'e', 'pessoal', 'da', 'casa', 'vota', 'em', 'quem', 'sai']","['o', 'paredão', 'rt', 'ideia', 'pro', 'boninho', 'invertido', 'público', 'aq', 'fora', 'forma', 'e', 'pessoal', 'da', 'casa', 'vota', 'em', 'quem', 'sai']",é,776
"RT @Naiarazevedo: ✅💸MUTIRÃO DOS 50 REAIS INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 14h 
❌ O voto é para eliminar, votem no…","{'⚠️', '💸', '❌', '✅', '⏰'}",'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'dos', 'reais', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']","['rt', 'mutirão', 'dos', 'reais', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']",do,728
"RT @ana_szaa: Ideia pro Boninho: paredão invertido, o público aq fora forma o paredão e o pessoal da casa vota em quem sai",set(),'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'paredão', 'rt', 'ideia', 'pro', 'boninho', 'invertido', 'público', 'aq', 'fora', 'forma', 'e', 'pessoal', 'da', 'casa', 'vota', 'em', 'quem', 'sai']","['o', 'paredão', 'rt', 'ideia', 'pro', 'boninho', 'invertido', 'público', 'aq', 'fora', 'forma', 'e', 'pessoal', 'da', 'casa', 'vota', 'em', 'quem', 'sai']",arthur,691
"RT @ana_szaa: Ideia pro Boninho: paredão invertido, o público aq fora forma o paredão e o pessoal da casa vota em quem sai",set(),'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'paredão', 'rt', 'ideia', 'pro', 'boninho', 'invertido', 'público', 'aq', 'fora', 'forma', 'e', 'pessoal', 'da', 'casa', 'vota', 'em', 'quem', 'sai']","['o', 'paredão', 'rt', 'ideia', 'pro', 'boninho', 'invertido', 'público', 'aq', 'fora', 'forma', 'e', 'pessoal', 'da', 'casa', 'vota', 'em', 'quem', 'sai']",jade,655
"RT @Naiarazevedo: ✅💸MUTIRÃO FEAT @a_jessilane INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 12h 
❌ O voto é para eliminar, vot…","{'⚠️', '💸', '❌', '✅', '⏰'}",'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'feat', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'vot']","['rt', 'mutirão', 'feat', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'vot']",ela,553
"@iullymagalhaes Eu gosto quando todo mundo da casa vai pro paredao, é tão bom, só assim a gente tirava o thiago",set(),'neutro',6001,[0.04],[0.02],[0.87],[0.0],[0.07],[0.0],[0.0],"['eu', 'gosto', 'quando', 'todo', 'mundo', 'da', 'casa', 'vai', 'pro', 'paredao', 'é', 'tão', 'bom', 'só', 'assim', 'a', 'gente', 'tirava', 'o', 'thiago']","['eu', 'gosto', 'quando', 'todo', 'mundo', 'da', 'casa', 'vai', 'pro', 'paredao', 'é', 'tão', 'bom', 'só', 'assim', 'a', 'gente', 'tirava', 'o', 'thiago']",se,552
"RT @ana_szaa: Ideia pro Boninho: paredão invertido, o público aq fora forma o paredão e o pessoal da casa vota em quem sai",set(),'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'paredão', 'rt', 'ideia', 'pro', 'boninho', 'invertido', 'público', 'aq', 'fora', 'forma', 'e', 'pessoal', 'da', 'casa', 'vota', 'em', 'quem', 'sai']","['o', 'paredão', 'rt', 'ideia', 'pro', 'boninho', 'invertido', 'público', 'aq', 'fora', 'forma', 'e', 'pessoal', 'da', 'casa', 'vota', 'em', 'quem', 'sai']",para,536
RT @whomath: porque o externo é de centavos e no primeiro paredão ela vaza kkkkk,set(),'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'porque', 'o', 'externo', 'é', 'de', 'centavos', 'e', 'no', 'primeiro', 'paredão', 'ela', 'vaza', 'kkkkk']","['rt', 'porque', 'o', 'externo', 'é', 'de', 'centavos', 'e', 'no', 'primeiro', 'paredão', 'ela', 'vaza', 'kkkkk']",eu,514
"RT @Naiarazevedo: ✅💸MUTIRÃO DOS 50 REAIS INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 14h 
❌ O voto é para eliminar, votem no…","{'⚠️', '💸', '❌', '✅', '⏰'}",'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'dos', 'reais', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']","['rt', 'mutirão', 'dos', 'reais', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']",votos,420
Dinâmica do próximo paredão: só eh permitido votar em quem tem nome de pais q já foi parte da Iugoslávia,set(),'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['dinâmica', 'do', 'próximo', 'paredão', 'só', 'eh', 'permitido', 'votar', 'em', 'quem', 'tem', 'nome', 'de', 'pais', 'q', 'já', 'foi', 'parte', 'da', 'iugoslávia']","['dinâmica', 'do', 'próximo', 'paredão', 'só', 'eh', 'permitido', 'votar', 'em', 'quem', 'tem', 'nome', 'de', 'pais', 'q', 'já', 'foi', 'parte', 'da', 'iugoslávia']",naiara,392
"RT @ana_szaa: Ideia pro Boninho: paredão invertido, o público aq fora forma o paredão e o pessoal da casa vota em quem sai",set(),'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'paredão', 'rt', 'ideia', 'pro', 'boninho', 'invertido', 'público', 'aq', 'fora', 'forma', 'e', 'pessoal', 'da', 'casa', 'vota', 'em', 'quem', 'sai']","['o', 'paredão', 'rt', 'ideia', 'pro', 'boninho', 'invertido', 'público', 'aq', 'fora', 'forma', 'e', 'pessoal', 'da', 'casa', 'vota', 'em', 'quem', 'sai']",pra,375
"@Silva_DG @Aguiarthur Infelizmente ele declarou p tds ""q não quer jogar"",ontem jogou voto fora, nem um pouco pensou… https://t.co/ndiGZBYVrn",set(),'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['infelizmente', 'ele', 'declarou', 'p', 'tds', 'q', 'não', 'quer', 'jogar', 'ontem', 'jogou', 'voto', 'fora', 'nem', 'um', 'pouco', 'pensou']","['infelizmente', 'ele', 'declarou', 'p', 'tds', 'q', 'não', 'quer', 'jogar', 'ontem', 'jogou', 'voto', 'fora', 'nem', 'um', 'pouco', 'pensou']",por,350
"RT @Deeh_Caires: Jessi: Galera obrigada por não me colocar no paredão duas vezes seguidas ..

Babu vendo isso:

#BBB22 https://t.co/89HYMei…",set(),'alegria',6001,[0.53],[0.06],[0.26],[0.0],[0.14],[0.0],[0.01],"['rt', 'jessi', 'galera', 'obrigada', 'por', 'não', 'me', 'colocar', 'no', 'paredão', 'duas', 'vezes', 'seguidas', 'babu', 'vendo', 'isso']","['rt', 'jessi', 'galera', 'obrigada', 'por', 'não', 'me', 'colocar', 'no', 'paredão', 'duas', 'vezes', 'seguidas', 'babu', 'vendo', 'isso']",douglas,342
"RT @Naiarazevedo: Horário dos próximos feats:

16h: Nicole Bahls
18h: Rodolffo
19h: Dayane Mello
20h: Gabi Luthai
21h: Tati Quebra Barraco…",set(),'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'horário', 'dos', 'próximos', 'feats', 'nicole', 'bahls', 'rodolffo', 'dayane', 'mello', 'gabi', 'luthai', 'tati', 'quebra', 'barraco']","['rt', 'horário', 'dos', 'próximos', 'feats', 'nicole', 'bahls', 'rodolffo', 'dayane', 'mello', 'gabi', 'luthai', 'tati', 'quebra', 'barraco']",vai,340
RT @linndaquebrada: Quando a Naiara voltar do paredão elas estarão assim: https://t.co/F5hhPJGMMI,set(),'raiva',6001,[0.3],[0.07],[0.29],[0.0],[0.32],[0.0],[0.01],"['rt', 'quando', 'a', 'naiara', 'voltar', 'do', 'paredão', 'elas', 'estarão', 'assim']","['rt', 'quando', 'a', 'naiara', 'voltar', 'do', 'paredão', 'elas', 'estarão', 'assim']",com,338
@kamillaph4 #ForaDouglas,set(),'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],[],[],mais,329
@Aguiarthur +150votos #foraDG #ForaDouglas,set(),'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],[],[],ele,317
"RT @fatouoficial: ESLO ZERO VOTOS, O QUE FALTA MAIS SENHOR??? A CASA PERDEU 2000 ESTALECAS E VCS NÃO VÃO MANDAR ELA PRO PAREDÃO?",set(),'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'eslo', 'zero', 'votos', 'o', 'que', 'falta', 'mais', 'senhor', 'a', 'casa', 'perdeu', 'estalecas', 'e', 'vcs', 'não', 'vão', 'mandar', 'ela', 'pro', 'paredão']","['rt', 'eslo', 'zero', 'votos', 'o', 'que', 'falta', 'mais', 'senhor', 'a', 'casa', 'perdeu', 'estalecas', 'e', 'vcs', 'não', 'vão', 'mandar', 'ela', 'pro', 'paredão']",só,282
"RT @Naiarazevedo: Horário dos próximos feats:

16h: Nicole Bahls
18h: Rodolffo
19h: Dayane Mello
20h: Gabi Luthai
21h: Tati Quebra Barraco…",set(),'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'horário', 'dos', 'próximos', 'feats', 'nicole', 'bahls', 'rodolffo', 'dayane', 'mello', 'gabi', 'luthai', 'tati', 'quebra', 'barraco']","['rt', 'horário', 'dos', 'próximos', 'feats', 'nicole', 'bahls', 'rodolffo', 'dayane', 'mello', 'gabi', 'luthai', 'tati', 'quebra', 'barraco']",maria,269
"RT @ana_szaa: Ideia pro Boninho: paredão invertido, o público aq fora forma o paredão e o pessoal da casa vota em quem sai",set(),'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'paredão', 'rt', 'ideia', 'pro', 'boninho', 'invertido', 'público', 'aq', 'fora', 'forma', 'e', 'pessoal', 'da', 'casa', 'vota', 'em', 'quem', 'sai']","['o', 'paredão', 'rt', 'ideia', 'pro', 'boninho', 'invertido', 'público', 'aq', 'fora', 'forma', 'e', 'pessoal', 'da', 'casa', 'vota', 'em', 'quem', 'sai']",voto,268
"RT @updatechartuc: Naiara comentou que puxaria o Arthur para o paredão, se houvesse um contragolpe. 

Tiago: ""Ai você tá tirando o voto da…",set(),'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'rt', 'naiara', 'comentou', 'que', 'puxaria', 'arthur', 'para', 'paredão', 'se', 'houvesse', 'um', 'contragolpe', 'tiago', 'ai', 'você', 'tá', 'tirando', 'voto', 'da']","['o', 'rt', 'naiara', 'comentou', 'que', 'puxaria', 'arthur', 'para', 'paredão', 'se', 'houvesse', 'um', 'contragolpe', 'tiago', 'ai', 'você', 'tá', 'tirando', 'voto', 'da']",uma,261
"RT @Naiarazevedo: ✅💸MUTIRÃO DOS 50 REAIS INICIADO💸✅

⚠️ Comente um emoji a cada 10 votos

⏰ Encerra 14h 
❌ O voto é para eliminar, votem no…","{'⚠️', '💸', '❌', '✅', '⏰'}",'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'mutirão', 'dos', 'reais', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']","['rt', 'mutirão', 'dos', 'reais', 'iniciado', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'o', 'voto', 'é', 'para', 'eliminar', 'votem', 'no']",jogo,254
RT @PaolaDeboche: Infelizmente Douglas vai conhecer a maldição do primeiro líder. #foradouglas,set(),'alegria',6001,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'infelizmente', 'douglas', 'vai', 'conhecer', 'a', 'maldição', 'do', 'primeiro', 'líder']","['rt', 'infelizmente', 'douglas', 'vai', 'conhecer', 'a', 'maldição', 'do', 'primeiro', 'líder']",tem,252
