Tweet,Emojis,SentimentML,Quantidade,Alegria,Medo,Neutro,Nojo,Raiva,Tristeza,Alias,Frequencias,Phrase,Words,Frequency
"Formação do 1° paredão.

Imunes: Lais, Bárbara, Rodrigo, Arthur Aguiar.

Naiara e Luciano já estão emparedados.
Ped… https://t.co/kINw8ETChB",set(),'alegria',485,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['formação', 'do', 'paredão', 'imunes', 'lais', 'bárbara', 'rodrigo', 'arthur', 'aguiar', 'naiara', 'e', 'luciano', 'já', 'estão', 'emparedados', 'ped']","['formação', 'do', 'paredão', 'imunes', 'lais', 'bárbara', 'rodrigo', 'arthur', 'aguiar', 'naiara', 'e', 'luciano', 'já', 'estão', 'emparedados', 'ped']",ela,107
@tracklist #BBB22 voto bate e volta  paredão #bbb2022 Eslovaca QUE SABOR Arthur Aguiar O Eli Nanacita O Douglas NA… https://t.co/lnaC0K0wJD,set(),'alegria',485,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['o', 'voto', 'bate', 'e', 'volta', 'paredão', 'eslovaca', 'que', 'sabor', 'arthur', 'aguiar', 'eli', 'nanacita', 'douglas', 'na']","['o', 'voto', 'bate', 'e', 'volta', 'paredão', 'eslovaca', 'que', 'sabor', 'arthur', 'aguiar', 'eli', 'nanacita', 'douglas', 'na']",naiara,105
@tracklist #BBB22 voto bate e volta  paredão #bbb2022 Eslovaca QUE SABOR Arthur Aguiar O Eli Nanacita O Douglas NA… https://t.co/ZZ7moaoBxE,set(),'alegria',485,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['o', 'voto', 'bate', 'e', 'volta', 'paredão', 'eslovaca', 'que', 'sabor', 'arthur', 'aguiar', 'eli', 'nanacita', 'douglas', 'na']","['o', 'voto', 'bate', 'e', 'volta', 'paredão', 'eslovaca', 'que', 'sabor', 'arthur', 'aguiar', 'eli', 'nanacita', 'douglas', 'na']",pedro,100
@tracklist #BBB22 voto bate e volta  paredão #bbb2022 Eslovaca QUE SABOR Arthur Aguiar O Eli Nanacita O Douglas NA… https://t.co/3VWziHAjUQ,set(),'alegria',485,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['o', 'voto', 'bate', 'e', 'volta', 'paredão', 'eslovaca', 'que', 'sabor', 'arthur', 'aguiar', 'eli', 'nanacita', 'douglas', 'na']","['o', 'voto', 'bate', 'e', 'volta', 'paredão', 'eslovaca', 'que', 'sabor', 'arthur', 'aguiar', 'eli', 'nanacita', 'douglas', 'na']",tadeu,99
"@tracklist Tadeu Luciano Arthur Aguiar Scooby Brunna #BBB22 É ELA #Euphoria Lina
https://t.co/a3Kq4mPBNV",set(),'alegria',485,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['tadeu', 'luciano', 'arthur', 'aguiar', 'scooby', 'brunna', 'é', 'ela', 'lina']","['tadeu', 'luciano', 'arthur', 'aguiar', 'scooby', 'brunna', 'é', 'ela', 'lina']",lina,94
"@tracklist Tadeu Luciano Arthur Aguiar Scooby Brunna #BBB22 É ELA #Euphoria Lina
https://t.co/qWhwCp9utj",set(),'alegria',485,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['tadeu', 'luciano', 'arthur', 'aguiar', 'scooby', 'brunna', 'é', 'ela', 'lina']","['tadeu', 'luciano', 'arthur', 'aguiar', 'scooby', 'brunna', 'é', 'ela', 'lina']",que,91
@updatechartuc #BBB22 voto bate e volta  paredão #bbb2022 Eslovaca QUE SABOR Arthur Aguiar O Eli Nanacita O Douglas… https://t.co/2AhdKfuqCg,set(),'alegria',485,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['o', 'voto', 'bate', 'e', 'volta', 'paredão', 'eslovaca', 'que', 'sabor', 'arthur', 'aguiar', 'eli', 'nanacita', 'douglas']","['o', 'voto', 'bate', 'e', 'volta', 'paredão', 'eslovaca', 'que', 'sabor', 'arthur', 'aguiar', 'eli', 'nanacita', 'douglas']",votou,87
"Formação do 1° paredão.

Imunes: Lais, Bárbara, Rodrigo, Arthur Aguiar.

Naiara e Luciano já estão emparedados.
Pau… https://t.co/NwzXJkK9bQ",set(),'alegria',485,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['formação', 'do', 'paredão', 'imunes', 'lais', 'bárbara', 'rodrigo', 'arthur', 'aguiar', 'naiara', 'e', 'luciano', 'já', 'estão', 'emparedados', 'pau']","['formação', 'do', 'paredão', 'imunes', 'lais', 'bárbara', 'rodrigo', 'arthur', 'aguiar', 'naiara', 'e', 'luciano', 'já', 'estão', 'emparedados', 'pau']",jade,79
"Paulo segundo voto na Brunna
| Tadeu Naiara Rodrigo Jade Paulo Jessi Linn BBB22 Arthur Aguiar Luciano",set(),'alegria',485,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['paulo', 'segundo', 'voto', 'na', 'brunna', 'tadeu', 'naiara', 'rodrigo', 'jade', 'jessi', 'linn', 'bbb', 'arthur', 'aguiar', 'luciano']","['paulo', 'segundo', 'voto', 'na', 'brunna', 'tadeu', 'naiara', 'rodrigo', 'jade', 'jessi', 'linn', 'bbb', 'arthur', 'aguiar', 'luciano']",gonçalves,75
@tracklist #BBB22 voto bate e volta  paredão #bbb2022 Eslovaca QUE SABOR Arthur Aguiar O Eli Nanacita O Douglas NA… https://t.co/9DJkE4b3xi,set(),'alegria',485,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['o', 'voto', 'bate', 'e', 'volta', 'paredão', 'eslovaca', 'que', 'sabor', 'arthur', 'aguiar', 'eli', 'nanacita', 'douglas', 'na']","['o', 'voto', 'bate', 'e', 'volta', 'paredão', 'eslovaca', 'que', 'sabor', 'arthur', 'aguiar', 'eli', 'nanacita', 'douglas', 'na']",linn,68
"@tracklist Tadeu Luciano Arthur Aguiar Scooby Brunna #BBB22 É ELA #Euphoria Lina
https://t.co/a3Kq4mPBNV",set(),'alegria',485,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['tadeu', 'luciano', 'arthur', 'aguiar', 'scooby', 'brunna', 'é', 'ela', 'lina']","['tadeu', 'luciano', 'arthur', 'aguiar', 'scooby', 'brunna', 'é', 'ela', 'lina']",paredão,67
@tracklist #BBB22 voto bate e volta  paredão #bbb2022 Eslovaca QUE SABOR Arthur Aguiar O Eli Nanacita O Douglas NA… https://t.co/X8tMEHFQL0,set(),'alegria',485,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['o', 'voto', 'bate', 'e', 'volta', 'paredão', 'eslovaca', 'que', 'sabor', 'arthur', 'aguiar', 'eli', 'nanacita', 'douglas', 'na']","['o', 'voto', 'bate', 'e', 'volta', 'paredão', 'eslovaca', 'que', 'sabor', 'arthur', 'aguiar', 'eli', 'nanacita', 'douglas', 'na']",em,67
@tracklist #BBB22 voto bate e volta  paredão #bbb2022 Eslovaca QUE SABOR Arthur Aguiar O Eli Nanacita O Douglas NA… https://t.co/IbPnVrH4Rr,set(),'alegria',485,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['o', 'voto', 'bate', 'e', 'volta', 'paredão', 'eslovaca', 'que', 'sabor', 'arthur', 'aguiar', 'eli', 'nanacita', 'douglas', 'na']","['o', 'voto', 'bate', 'e', 'volta', 'paredão', 'eslovaca', 'que', 'sabor', 'arthur', 'aguiar', 'eli', 'nanacita', 'douglas', 'na']",paulo,66
@luscas É ELA Luciano Natália Naiara Tadeu Lina scooby Arthur Aguiar nanacita Pedro e Paulo Brunna Jessi QUE JOGO… https://t.co/sCj3oNhsbs,set(),'alegria',485,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['é', 'ela', 'luciano', 'natália', 'naiara', 'tadeu', 'lina', 'scooby', 'arthur', 'aguiar', 'nanacita', 'pedro', 'e', 'paulo', 'brunna', 'jessi', 'que', 'jogo']","['é', 'ela', 'luciano', 'natália', 'naiara', 'tadeu', 'lina', 'scooby', 'arthur', 'aguiar', 'nanacita', 'pedro', 'e', 'paulo', 'brunna', 'jessi', 'que', 'jogo']",maria,60
"@SeriesBrasil Tadeu Luciano Arthur Aguiar Scooby Brunna #BBB22 É ELA #Euphoria Lina
https://t.co/a3Kq4mPBNV",set(),'alegria',485,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['tadeu', 'luciano', 'arthur', 'aguiar', 'scooby', 'brunna', 'é', 'ela', 'lina']","['tadeu', 'luciano', 'arthur', 'aguiar', 'scooby', 'brunna', 'é', 'ela', 'lina']",rodrigo,53
"A Natália chamando o Tadeu de Tiago 🗣️🗣️🗣️🗣️

Nanacita | O Douglas | Arthur Aguiar | Naiara | É ELA | Eslovaquia |… https://t.co/e5ep9dOavi",{'🗣️'},'alegria',485,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['o', 'a', 'natália', 'chamando', 'tadeu', 'de', 'tiago', 'nanacita', 'douglas', 'arthur', 'aguiar', 'naiara', 'é', 'ela', 'eslovaquia']","['o', 'a', 'natália', 'chamando', 'tadeu', 'de', 'tiago', 'nanacita', 'douglas', 'arthur', 'aguiar', 'naiara', 'é', 'ela', 'eslovaquia']",de,53
"Formação do 1° paredão.

Imunes: Lais, Bárbara, Rodrigo, Arthur Aguiar.

Naiara e Luciano já estão emparedados.
Nat… https://t.co/JnSuY409le",set(),'alegria',485,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['formação', 'do', 'paredão', 'imunes', 'lais', 'bárbara', 'rodrigo', 'arthur', 'aguiar', 'naiara', 'e', 'luciano', 'já', 'estão', 'emparedados', 'nat']","['formação', 'do', 'paredão', 'imunes', 'lais', 'bárbara', 'rodrigo', 'arthur', 'aguiar', 'naiara', 'e', 'luciano', 'já', 'estão', 'emparedados', 'nat']",bbb,52
@chandrlerbing É ELA Luciano Natália Naiara Tadeu Lina scooby Arthur Aguiar nanacita Pedro e Paulo Brunna Jessi QUE… https://t.co/mtLIY9GSzZ,set(),'alegria',485,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['é', 'ela', 'luciano', 'natália', 'naiara', 'tadeu', 'lina', 'scooby', 'arthur', 'aguiar', 'nanacita', 'pedro', 'e', 'paulo', 'brunna', 'jessi', 'que']","['é', 'ela', 'luciano', 'natália', 'naiara', 'tadeu', 'lina', 'scooby', 'arthur', 'aguiar', 'nanacita', 'pedro', 'e', 'paulo', 'brunna', 'jessi', 'que']",silva,52
"@tracklist Tadeu Luciano Arthur Aguiar Scooby Brunna #BBB22 É ELA #Euphoria Lina
https://t.co/qWhwCp9utj",set(),'alegria',485,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['tadeu', 'luciano', 'arthur', 'aguiar', 'scooby', 'brunna', 'é', 'ela', 'lina']","['tadeu', 'luciano', 'arthur', 'aguiar', 'scooby', 'brunna', 'é', 'ela', 'lina']",vota,51
"@tracklist Tadeu Luciano Arthur Aguiar Scooby Brunna #BBB22 É ELA #Euphoria Lina
https://t.co/a3Kq4mPBNV",set(),'alegria',485,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['tadeu', 'luciano', 'arthur', 'aguiar', 'scooby', 'brunna', 'é', 'ela', 'lina']","['tadeu', 'luciano', 'arthur', 'aguiar', 'scooby', 'brunna', 'é', 'ela', 'lina']",bárbara,50
"Luciano: ""Eu vou votar na Jade, porque ela não se rendeu ao meu charme.""

#BBB22 Big Brother Arthur Aguiar Natalia… https://t.co/b9i1nBcpTE",set(),'alegria',485,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['luciano', 'eu', 'vou', 'votar', 'na', 'jade', 'porque', 'ela', 'não', 'se', 'rendeu', 'ao', 'meu', 'charme', 'big', 'brother', 'arthur', 'aguiar', 'natalia']","['luciano', 'eu', 'vou', 'votar', 'na', 'jade', 'porque', 'ela', 'não', 'se', 'rendeu', 'ao', 'meu', 'charme', 'big', 'brother', 'arthur', 'aguiar', 'natalia']",picon,50
@EdsonSfj É ELA Luciano Natália Naiara Tadeu Lina scooby Arthur Aguiar nanacita Pedro e Paulo Brunna Jessi QUE JOGO… https://t.co/kyUtnP1BXe,set(),'alegria',485,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['é', 'ela', 'luciano', 'natália', 'naiara', 'tadeu', 'lina', 'scooby', 'arthur', 'aguiar', 'nanacita', 'pedro', 'e', 'paulo', 'brunna', 'jessi', 'que', 'jogo']","['é', 'ela', 'luciano', 'natália', 'naiara', 'tadeu', 'lina', 'scooby', 'arthur', 'aguiar', 'nanacita', 'pedro', 'e', 'paulo', 'brunna', 'jessi', 'que', 'jogo']",da,49
"@maisa Tadeu Luciano Arthur Aguiar Scooby Brunna #BBB22 É ELA #Euphoria Lina
https://t.co/qWhwCp9utj",set(),'alegria',485,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['tadeu', 'luciano', 'arthur', 'aguiar', 'scooby', 'brunna', 'é', 'ela', 'lina']","['tadeu', 'luciano', 'arthur', 'aguiar', 'scooby', 'brunna', 'é', 'ela', 'lina']",tiago,45
"@maisa Tadeu Luciano Arthur Aguiar Scooby Brunna #BBB22 É ELA #Euphoria Lina
https://t.co/a3Kq4mPBNV",set(),'alegria',485,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['tadeu', 'luciano', 'arthur', 'aguiar', 'scooby', 'brunna', 'é', 'ela', 'lina']","['tadeu', 'luciano', 'arthur', 'aguiar', 'scooby', 'brunna', 'é', 'ela', 'lina']",nanacita,43
"@jadepicon Tadeu Luciano Arthur Aguiar Scooby Brunna #BBB22 É ELA #Euphoria Lina
https://t.co/qWhwCp9utj",set(),'alegria',485,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['tadeu', 'luciano', 'arthur', 'aguiar', 'scooby', 'brunna', 'é', 'ela', 'lina']","['tadeu', 'luciano', 'arthur', 'aguiar', 'scooby', 'brunna', 'é', 'ela', 'lina']",a,43
"@jadepicon Tadeu Luciano Arthur Aguiar Scooby Brunna #BBB22 É ELA #Euphoria Lina
https://t.co/a3Kq4mPBNV",set(),'alegria',485,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['tadeu', 'luciano', 'arthur', 'aguiar', 'scooby', 'brunna', 'é', 'ela', 'lina']","['tadeu', 'luciano', 'arthur', 'aguiar', 'scooby', 'brunna', 'é', 'ela', 'lina']",tá,43
"Natália votou na Jade

Nanacita | O Douglas | Arthur Aguiar | Naiara | É ELA | Eslovaquia | Punhetinha | QUE MOMENT… https://t.co/5CAmjJLs5q",set(),'alegria',485,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['natália', 'votou', 'na', 'jade', 'nanacita', 'o', 'douglas', 'arthur', 'aguiar', 'naiara', 'é', 'ela', 'eslovaquia', 'punhetinha', 'que', 'moment']","['natália', 'votou', 'na', 'jade', 'nanacita', 'o', 'douglas', 'arthur', 'aguiar', 'naiara', 'é', 'ela', 'eslovaquia', 'punhetinha', 'que', 'moment']",confessionário,42
"@heswithlov @Harry_Styles ai papi 
É ELA Luciano Natália Naiara Tadeu Lina scooby Arthur Aguiar nanacita Pedro e Pa… https://t.co/zNidbk6rvl",set(),'alegria',485,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['ai', 'papi', 'é', 'ela', 'luciano', 'natália', 'naiara', 'tadeu', 'lina', 'scooby', 'arthur', 'aguiar', 'nanacita', 'pedro', 'e', 'pa']","['ai', 'papi', 'é', 'ela', 'luciano', 'natália', 'naiara', 'tadeu', 'lina', 'scooby', 'arthur', 'aguiar', 'nanacita', 'pedro', 'e', 'pa']",por,42
"@jadepicon Tadeu Luciano Arthur Aguiar Scooby Brunna #BBB22 É ELA #Euphoria Lina
https://t.co/qWhwCp9utj",set(),'alegria',485,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['tadeu', 'luciano', 'arthur', 'aguiar', 'scooby', 'brunna', 'é', 'ela', 'lina']","['tadeu', 'luciano', 'arthur', 'aguiar', 'scooby', 'brunna', 'é', 'ela', 'lina']",esse,41
"@jadepicon Tadeu Luciano Arthur Aguiar Scooby Brunna #BBB22 É ELA #Euphoria Lina
https://t.co/a3Kq4mPBNV",set(),'alegria',485,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['tadeu', 'luciano', 'arthur', 'aguiar', 'scooby', 'brunna', 'é', 'ela', 'lina']","['tadeu', 'luciano', 'arthur', 'aguiar', 'scooby', 'brunna', 'é', 'ela', 'lina']",do,39
"Naiara votou na Jade 

Nanacita | O Douglas | Arthur Aguiar | Naiara | É ELA | Eslovaquia | Punhetinha | QUE MOMENT… https://t.co/ymQF3lMSbq",set(),'alegria',485,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['naiara', 'votou', 'na', 'jade', 'nanacita', 'o', 'douglas', 'arthur', 'aguiar', 'é', 'ela', 'eslovaquia', 'punhetinha', 'que', 'moment']","['naiara', 'votou', 'na', 'jade', 'nanacita', 'o', 'douglas', 'arthur', 'aguiar', 'é', 'ela', 'eslovaquia', 'punhetinha', 'que', 'moment']",para,37
"Formação do 1° paredão.

Imunes: Lais, Bárbara, Rodrigo, Arthur Aguiar.

Naiara e Luciano já estão emparedados.
Nai… https://t.co/D362PdizHK",set(),'alegria',485,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['formação', 'do', 'paredão', 'imunes', 'lais', 'bárbara', 'rodrigo', 'arthur', 'aguiar', 'naiara', 'e', 'luciano', 'já', 'estão', 'emparedados', 'nai']","['formação', 'do', 'paredão', 'imunes', 'lais', 'bárbara', 'rodrigo', 'arthur', 'aguiar', 'naiara', 'e', 'luciano', 'já', 'estão', 'emparedados', 'nai']",tudo,37
"@favsdray Luciano, a naiara tá pelo menos me dando vontade de ver 

É ELA Luciano Natália Naiara Tadeu Lina scooby… https://t.co/sIy4ONABY2",set(),'alegria',485,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['luciano', 'naiara', 'a', 'tá', 'pelo', 'menos', 'me', 'dando', 'vontade', 'de', 'ver', 'é', 'ela', 'natália', 'tadeu', 'lina', 'scooby']","['luciano', 'naiara', 'a', 'tá', 'pelo', 'menos', 'me', 'dando', 'vontade', 'de', 'ver', 'é', 'ela', 'natália', 'tadeu', 'lina', 'scooby']",jessilane,37
"@tracklist Tadeu Luciano Arthur Aguiar Scooby Brunna #BBB22 É ELA #Euphoria Lina
https://t.co/a3Kq4mPBNV",set(),'alegria',485,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['tadeu', 'luciano', 'arthur', 'aguiar', 'scooby', 'brunna', 'é', 'ela', 'lina']","['tadeu', 'luciano', 'arthur', 'aguiar', 'scooby', 'brunna', 'é', 'ela', 'lina']",tô,35
#bbb #BBB22 linn maria naiara rodrigo douglas pedro scooby barbara jade picon tiago abravanel brunna paulo arthur a… https://t.co/vygAG6O98W,set(),'alegria',485,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['linn', 'maria', 'naiara', 'rodrigo', 'douglas', 'pedro', 'scooby', 'barbara', 'jade', 'picon', 'tiago', 'abravanel', 'brunna', 'paulo', 'arthur', 'a']","['linn', 'maria', 'naiara', 'rodrigo', 'douglas', 'pedro', 'scooby', 'barbara', 'jade', 'picon', 'tiago', 'abravanel', 'brunna', 'paulo', 'arthur', 'a']",obrigada,35
"@mycatlouist então 

É ELA Luciano Natália Naiara Tadeu Lina scooby Arthur Aguiar nanacita Pedro e Paulo Brunna Jes… https://t.co/oBJpgTgRet",set(),'alegria',485,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['então', 'é', 'ela', 'luciano', 'natália', 'naiara', 'tadeu', 'lina', 'scooby', 'arthur', 'aguiar', 'nanacita', 'pedro', 'e', 'paulo', 'brunna', 'jes']","['então', 'é', 'ela', 'luciano', 'natália', 'naiara', 'tadeu', 'lina', 'scooby', 'arthur', 'aguiar', 'nanacita', 'pedro', 'e', 'paulo', 'brunna', 'jes']",mari,35
