User,Tweet,Date,Source,Profile Photo
CarolineRih,"RT @choquei: Tiago Abravanel acha que Jade Picon, Linn da Quebrada e Arthur Aguiar vai entrar. rs #BBB22",Thu Jan 20 01:50:11 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1477333040372330498/Lht2x0ji_normal.jpg
natii_laurmj,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Thu Jan 20 01:50:09 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1461925565691277312/Lt-DYjtw_normal.jpg
Pabluu7,"RT @tracklist: 🚨 Jade Picon, Arthur Aguiar e Linn da Quebrada entrarão na casa do #BBB22 amanhã às 13h!",Thu Jan 20 01:50:00 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1474939124004044800/PJXhRt0X_normal.jpg
manyzona,"Quando o Arthur Aguiar entrar, vai até esquecer da existência da Naiara Azevedo. #BBB22 https://t.co/V5C84FnGun",Thu Jan 20 01:49:57 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1480564479951880197/GSnotrzS_normal.jpg
i4fallen,@Nailahnv lais luciano jessilane eliezer eslovenia lucas barbara arthur aguiar rodrigo natalia viny vinicius pedro… https://t.co/drkzJyvp7X,Thu Jan 20 01:49:54 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1482183791171055621/P467yRt5_normal.jpg
helenaleopoldo_,"RT @tracklist: 🚨 Jade Picon, Arthur Aguiar e Linn da Quebrada entrarão na casa do #BBB22 amanhã às 13h!",Thu Jan 20 01:49:53 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1274529785113444352/vmwmQ2h9_normal.jpg
ARIANA_919,"RT @choquei: Jade Picon, Arthur Aguiar e Linn da Quebrada entrarão na casa do #BBB22 amanhã às 13h00",Thu Jan 20 01:49:50 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1474873593662164997/Pov3pTcb_normal.jpg
adjaniasantos,"RT @tracklist: 🚨 Jade Picon, Arthur Aguiar e Linn da Quebrada entrarão na casa do #BBB22 amanhã às 13h!",Thu Jan 20 01:49:44 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1483242770722697216/PWByP6ES_normal.jpg
uaai_ana,"RT @RealitysVip: Amanhã o Rodrigo muda o foco da Naiara e passa pro Arthur Aguiar, por que ele só mira nos cancelados #BBB22",Thu Jan 20 01:49:36 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1271076148081016833/zBNOzLq__normal.jpg
RainanOliveira,RT @iamxxtiano: se arthur aguiar souber que barbara é coach vai querer ficar com ela e fingir que é a mayra cardi #bbb22 https://t.co/vvJKo…,Thu Jan 20 01:49:35 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1475921152522559491/nvuKe-xk_normal.jpg
gab_lemess,"RT @WesleyGab1903: @neymarjrdepre Provas de resistência personalizadas:

Luciano: 30 minutos sem punheta
Arthur Aguiar: 2 horas sem trair a…",Thu Jan 20 01:49:31 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1482950620445298690/FvXcTE9l_normal.jpg
DiRodriSan,RT @annajuliapfeil: tem que cuidar pro arthur aguiar não ver uma coach que faz jejum e não confundir c a esposa dele 🗣,Thu Jan 20 01:49:28 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1378112737499348995/xF2H0W_6_normal.jpg
DalostoEduarda,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Thu Jan 20 01:49:28 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1457187878195408897/veSLVDSS_normal.jpg
QueleAne_,RT @conradorodrigo0: O Arthur Aguiar vai se apaixonar kkkkk,Thu Jan 20 01:49:23 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1481371750617260032/NBl4MVhC_normal.jpg
beyondwaysophia,RT @Aguiarthur: @itxslarinha Estamosssss ✨💛,Thu Jan 20 01:49:22 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/890773971658051584/IEVvsDsF_normal.jpg
Rumilo4,"RT @guigao_blackk: @neymarjrdepre Provas de resistência personalizadas:

Luciano: 30 minutos sem punheta
Arthur Aguiar: 2 horas sem trair a…",Thu Jan 20 01:49:22 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1463334832197578757/Ut-8sGi4_normal.jpg
cupcakeacrock,"RT @tracklist: Tiago Abravanel falou para os brothers que acha que as pessoas que faltam entrar no #BBB22 são Jade Picon, Linn da Quebrada…",Thu Jan 20 01:49:18 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1260021618232791042/JJp47Lel_normal.jpg
eukaiky_crf,"RT @choquei: Jade Picon, Linn da Quebrada e Arthur Aguiar estão negativados para a COVID-19. Eles entrarão na casa amanhã pela manhã. #BBB22",Thu Jan 20 01:49:17 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1464982527421071367/2KydoRdp_normal.jpg
beyondwaysophia,RT @Aguiarthur: @ArthurAMinas ✨💛✨💛,Thu Jan 20 01:49:16 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/890773971658051584/IEVvsDsF_normal.jpg
beyondwaysophia,RT @Aguiarthur: ELE TÁ VINDO AÍ!!!!! #BBB22 https://t.co/wzNlJPd2re,Thu Jan 20 01:49:09 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/890773971658051584/IEVvsDsF_normal.jpg
haveddlz,"RT @RealitysVip: Amanhã o Rodrigo muda o foco da Naiara e passa pro Arthur Aguiar, por que ele só mira nos cancelados #BBB22",Thu Jan 20 01:49:09 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1435420443280822272/eNbO3veT_normal.jpg
beyondwaysophia,"RT @Aguiarthur: DEMOROU, mas chegamos! 
Queremos nos desculpar aos fãs que esperaram muito por atualizações, estávamos passando por mudança…",Thu Jan 20 01:49:05 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/890773971658051584/IEVvsDsF_normal.jpg
naluteixeira,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Thu Jan 20 01:49:04 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1473677156303650828/RyrEbKpW_normal.jpg
gabsbirth,"RT @tracklist: Tiago Abravanel falou para os brothers que acha que as pessoas que faltam entrar no #BBB22 são Jade Picon, Linn da Quebrada…",Thu Jan 20 01:49:00 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1268613916545949696/EWaUVBeB_normal.jpg
bellezinhax,"RT @tracklist: Tiago Abravanel falou para os brothers que acha que as pessoas que faltam entrar no #BBB22 são Jade Picon, Linn da Quebrada…",Thu Jan 20 01:48:54 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1482697590084976645/_hMdvn15_normal.jpg
eukaiky_crf,"RT @choquei: Jade Picon, Arthur Aguiar e Linn da Quebrada entrarão na casa do #BBB22 amanhã às 13h00",Thu Jan 20 01:48:52 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1464982527421071367/2KydoRdp_normal.jpg
iamxxtiano,se arthur aguiar souber que barbara é coach vai querer ficar com ela e fingir que é a mayra cardi #bbb22 https://t.co/vvJKoWMo2g,Thu Jan 20 01:48:51 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1465131163442368520/i3zc5kBr_normal.jpg
Paola_SaYit,"Barbara coach o murro na Maira cardi que não influência nem o Arthur Aguiar a ser fiel kkkkk
#BBB22",Thu Jan 20 01:48:51 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1415492518406508551/R5byxLNp_normal.jpg
abpedroso,RT @annajuliapfeil: tem que cuidar pro arthur aguiar não ver uma coach que faz jejum e não confundir c a esposa dele 🗣,Thu Jan 20 01:48:50 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1469141474965172227/7Z6-WrEy_normal.jpg
Lara_Bianca_,"RT @tracklist: Tiago Abravanel falou para os brothers que acha que as pessoas que faltam entrar no #BBB22 são Jade Picon, Linn da Quebrada…",Thu Jan 20 01:48:43 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1478504490219315205/PRGWi4w__normal.jpg
_gioferreir,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Thu Jan 20 01:48:39 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1483796722979590144/oBHuViN7_normal.jpg
Maliksz13,"RT @tracklist: Tiago Abravanel falou para os brothers que acha que as pessoas que faltam entrar no #BBB22 são Jade Picon, Linn da Quebrada…",Thu Jan 20 01:48:36 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1476412333211758593/uwxeTYLA_normal.jpg
bbbiritas,RT @comentaju: MEU DEUS A BARBARA E O ARTHUR AGUIAR VAO SE DAR MUITO BEM,Thu Jan 20 01:48:30 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1369358688398544906/wIYOFAFy_normal.jpg
esmurrou,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Thu Jan 20 01:48:28 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1483979832727908352/8ZBqWh7-_normal.jpg
snake_slytherin,"RT @ZAMENZA: Nesta quinta-feira, Linn da Quebrada, Arthur Aguiar e Jade Picon entrarão na casa às 13h. #BBB22 https://t.co/fKjxOvSvBA",Thu Jan 20 01:48:24 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1477103373119893521/otph8UuK_normal.jpg
fcbrhuan,ansioso pela entrada do romântico arthur aguiar na casa,Thu Jan 20 01:48:18 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1483884708127809545/IGt-E8RK_normal.jpg
nanadaaaah,"RT @tracklist: Tiago Abravanel falou para os brothers que acha que as pessoas que faltam entrar no #BBB22 são Jade Picon, Linn da Quebrada…",Thu Jan 20 01:48:17 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1481482748611149826/kzuSXfLq_normal.jpg
Geovanna0g,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Thu Jan 20 01:48:14 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1481804720410877960/nXoemmBP_normal.jpg
claudialeaobio,"RT @rosana: Acordei, levantei e fiquei MUITO feliz pois não tem nenhuma Naiara Azevedo, Luciano, Eslovenia, Lucas, Rodrigo, Scooby, Arthur…",Thu Jan 20 01:48:12 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1355871808315125761/04Bk0eKQ_normal.jpg
WilliamSena15,"@ecsuares Sei nao mano, Arthur Aguiar tem a lábia do maior traidor do país hahahahaha",Thu Jan 20 01:48:12 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1381280358495293441/b-jU50MP_normal.jpg
_marii_siilva,"RT @RealitysVip: Amanhã o Rodrigo muda o foco da Naiara e passa pro Arthur Aguiar, por que ele só mira nos cancelados #BBB22",Thu Jan 20 01:48:06 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1481855376261890048/ocqptbOB_normal.jpg
aannabeeatriz,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Thu Jan 20 01:48:06 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1423463602103754756/TOYWJqHZ_normal.jpg
sznon7n,"RT @tracklist: 🚨 Jade Picon, Arthur Aguiar e Linn da Quebrada entrarão na casa do #BBB22 amanhã às 13h!",Thu Jan 20 01:48:02 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1480221883148771331/y8OGIb3M_normal.jpg
lewisharmilton,@heymariaraujo @Aguiarthur O KINGO VAI ALAVANCAR O PROGRAMA https://t.co/l64LcweMoP,Thu Jan 20 01:47:53 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1458463883287539719/5LYGamq3_normal.jpg
ascendentecapri,"RT @me_mari: Rodrigo já trocando o foco da Naiara por Arthur Aguiar que ainda nem entrou, está dizendo que ele é massacrado aqui fora.. ele…",Thu Jan 20 01:47:52 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1482189629944176641/svXIE9iL_normal.jpg
DudaSnitram,RT @fillcarvalho: depois de conhecer o pedro scooby carismático não sei se estou pronto pra conhecer a jade picon humilde ou o arthur aguia…,Thu Jan 20 01:47:51 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1483426122503274499/GsauqFtj_normal.jpg
Pabluu7,"RT @choquei: Tiago Abravanel acha que Jade Picon, Linn da Quebrada e Arthur Aguiar vai entrar. rs #BBB22",Thu Jan 20 01:47:46 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1474939124004044800/PJXhRt0X_normal.jpg
asimsta,@cirohamen Um crime seria ter festa sem a presença de Arthur Aguiar,Thu Jan 20 01:47:45 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1481142261257752576/hbjCNsto_normal.jpg
luvsness,"RT @tracklist: Tiago Abravanel falou para os brothers que acha que as pessoas que faltam entrar no #BBB22 são Jade Picon, Linn da Quebrada…",Thu Jan 20 01:47:45 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1477328994794192903/7ZeC8TJm_normal.jpg
sofipnunes,RT @annajuliapfeil: tem que cuidar pro arthur aguiar não ver uma coach que faz jejum e não confundir c a esposa dele 🗣,Thu Jan 20 01:47:42 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1482584442791211008/E_BYeOrr_normal.jpg
romuloewok,@poxamin é bom q vai ter papo com o arthur aguiar,Thu Jan 20 01:47:35 +0000 2022,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1207247682152128512/oqAjn2xO_normal.jpg
Aninhaffelixx,RT @otassiap: Barbara coach meu Deus se o Arthur Aguiar tivesse ai seria o décimo sete caso #BBB22,Thu Jan 20 01:47:33 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1374244147570298881/_RlOhsLW_normal.jpg
nandinhaarabe,arthur aguiar tem cara de ser muito legal,Thu Jan 20 01:47:31 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1478491835702161414/WWpBzc6f_normal.jpg
RuivaK9,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Thu Jan 20 01:47:30 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1395858869025452032/lqaJhFCT_normal.jpg
elikaamarante,Bárbara coach. Arthur Aguiar já tem a primeira traição no BBB. #BBB22,Thu Jan 20 01:47:26 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1363644878459203585/vKUEi9Dy_normal.jpg
addielucx,"Arthur Aguiar quando entrar na casa vai querer ficar com a Bárbara, ele tem preferência por coach",Thu Jan 20 01:47:22 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1482756522723708932/QAEXpoQE_normal.png
crfjhy,"RT @tracklist: Tiago Abravanel falou para os brothers que acha que as pessoas que faltam entrar no #BBB22 são Jade Picon, Linn da Quebrada…",Thu Jan 20 01:47:12 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1474905027420512260/qUa8Humt_normal.jpg
lauraschererrr,RT @annajuliapfeil: tem que cuidar pro arthur aguiar não ver uma coach que faz jejum e não confundir c a esposa dele 🗣,Thu Jan 20 01:47:11 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1483183246485688321/34-2QidJ_normal.jpg
