Tweet,Emojis,SentimentML,Quantidade,Alegria,Medo,Neutro,Nojo,Raiva,Tristeza,Alias,Frequencias,Phrase,Words,Frequency
"Pediu pra sair = a gente vota pra ficar #BBB22 

Naiara Arthur Aguiar Tadeu",set(),'alegria',2573,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['pra', 'pediu', 'sair', 'a', 'gente', 'vota', 'ficar', 'naiara', 'arthur', 'aguiar', 'tadeu']","['pra', 'pediu', 'sair', 'a', 'gente', 'vota', 'ficar', 'naiara', 'arthur', 'aguiar', 'tadeu']",simplesmente,673
"meus favs:
jade
scooby 
paulo 
barbára 

gosto: 
bruna
laís
eli 
douglas 
thiago 
rodrigo 

não fede nem cheira:
je… https://t.co/uNsnin3kNK",set(),'alegria',2573,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['meus', 'favs', 'jade', 'scooby', 'paulo', 'barbára', 'gosto', 'bruna', 'laís', 'eli', 'douglas', 'thiago', 'rodrigo', 'não', 'fede', 'nem', 'cheira', 'je']","['meus', 'favs', 'jade', 'scooby', 'paulo', 'barbára', 'gosto', 'bruna', 'laís', 'eli', 'douglas', 'thiago', 'rodrigo', 'não', 'fede', 'nem', 'cheira', 'je']",que,562
RT @paiva: o fecho do arthur aguiar na naiara simplesmente necessário #bbb22,set(),'alegria',2573,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['rt', 'o', 'fecho', 'do', 'arthur', 'aguiar', 'na', 'naiara', 'simplesmente', 'necessário']","['rt', 'o', 'fecho', 'do', 'arthur', 'aguiar', 'na', 'naiara', 'simplesmente', 'necessário']",pra,530
o arthur aguiar vendo a naiara falando bosta pela terceira vez no dia,set(),'alegria',2573,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['o', 'arthur', 'aguiar', 'vendo', 'a', 'naiara', 'falando', 'bosta', 'pela', 'terceira', 'vez', 'no', 'dia']","['o', 'arthur', 'aguiar', 'vendo', 'a', 'naiara', 'falando', 'bosta', 'pela', 'terceira', 'vez', 'no', 'dia']",eu,374
"RT @delonge: magina o arthur aguiar ter vergonha alheia de você? caralho, naiara",set(),'alegria',2573,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['rt', 'magina', 'o', 'arthur', 'aguiar', 'ter', 'vergonha', 'alheia', 'de', 'você', 'caralho', 'naiara']","['rt', 'magina', 'o', 'arthur', 'aguiar', 'ter', 'vergonha', 'alheia', 'de', 'você', 'caralho', 'naiara']",e,335
A cara do Arthur Aguiar vendo o discurso da Naiara,set(),'alegria',2573,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['a', 'cara', 'do', 'arthur', 'aguiar', 'vendo', 'o', 'discurso', 'da', 'naiara']","['a', 'cara', 'do', 'arthur', 'aguiar', 'vendo', 'o', 'discurso', 'da', 'naiara']",real,302
"RT @timecuzcuz: Brasileiros chegando no Gshow pra votar no Luciano:
.
.

#BBb22 Tadeu  Naiara o arthur Aguiar Jade Luciano Nathalia Rodrigo…",set(),'alegria',2573,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['no', 'luciano', 'rt', 'brasileiros', 'chegando', 'gshow', 'pra', 'votar', 'tadeu', 'naiara', 'o', 'arthur', 'aguiar', 'jade', 'nathalia', 'rodrigo']","['no', 'luciano', 'rt', 'brasileiros', 'chegando', 'gshow', 'pra', 'votar', 'tadeu', 'naiara', 'o', 'arthur', 'aguiar', 'jade', 'nathalia', 'rodrigo']",amei,285
RT @romulocarvalho_: O role está tão maluco que coube ao Arthur Aguiar chamar a Naiara na razão.,set(),'alegria',2573,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['rt', 'o', 'role', 'está', 'tão', 'maluco', 'que', 'coube', 'ao', 'arthur', 'aguiar', 'chamar', 'a', 'naiara', 'na', 'razão']","['rt', 'o', 'role', 'está', 'tão', 'maluco', 'que', 'coube', 'ao', 'arthur', 'aguiar', 'chamar', 'a', 'naiara', 'na', 'razão']",jogando,279
RT @lamentobolibia: Arthur Aguiar falando que o Douglas não tem obrigação de dar aula sobre as questões raciais de graça pra Naiara https:/…,set(),'alegria',2573,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['de', 'rt', 'arthur', 'aguiar', 'falando', 'que', 'o', 'douglas', 'não', 'tem', 'obrigação', 'dar', 'aula', 'sobre', 'as', 'questões', 'raciais', 'graça', 'pra', 'naiara', 'https']","['de', 'rt', 'arthur', 'aguiar', 'falando', 'que', 'o', 'douglas', 'não', 'tem', 'obrigação', 'dar', 'aula', 'sobre', 'as', 'questões', 'raciais', 'graça', 'pra', 'naiara', 'https']",com,267
"GENTE OQUE A NAIARA TEM? MEU DEUS...
ELA TA BEM RUIM..

#BBB #BBB22 
Paredão, Esse BBB, Nanacita, Tadeu, Arthur Aguiar",set(),'alegria',2573,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['gente', 'oque', 'a', 'naiara', 'tem', 'meu', 'deus', 'ela', 'ta', 'bem', 'ruim', 'paredão', 'esse', 'bbb', 'nanacita', 'tadeu', 'arthur', 'aguiar']","['gente', 'oque', 'a', 'naiara', 'tem', 'meu', 'deus', 'ela', 'ta', 'bem', 'ruim', 'paredão', 'esse', 'bbb', 'nanacita', 'tadeu', 'arthur', 'aguiar']",azevedo,254
"O discurso da Naiara pqp, essa mulher nem disfarça mais que é um personagem #BBB222 

Naiara Arthur Aguiar Tadeu https://t.co/zZixuu3IRm",set(),'alegria',2573,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['naiara', 'o', 'discurso', 'da', 'pqp', 'essa', 'mulher', 'nem', 'disfarça', 'mais', 'que', 'é', 'um', 'personagem', 'arthur', 'aguiar', 'tadeu']","['naiara', 'o', 'discurso', 'da', 'pqp', 'essa', 'mulher', 'nem', 'disfarça', 'mais', 'que', 'é', 'um', 'personagem', 'arthur', 'aguiar', 'tadeu']",de,244
"porque que eu sinto que o Arthur Aguiar tá sempre olhando p Naiara tipo ""por favor, cala a boca""?",set(),'alegria',2573,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['que', 'porque', 'eu', 'sinto', 'o', 'arthur', 'aguiar', 'tá', 'sempre', 'olhando', 'p', 'naiara', 'tipo', 'por', 'favor', 'cala', 'a', 'boca']","['que', 'porque', 'eu', 'sinto', 'o', 'arthur', 'aguiar', 'tá', 'sempre', 'olhando', 'p', 'naiara', 'tipo', 'por', 'favor', 'cala', 'a', 'boca']",da,241
Tô só o Arthur Aguiar vendo a Naiara falando Kaksksks,set(),'alegria',2573,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['tô', 'só', 'o', 'arthur', 'aguiar', 'vendo', 'a', 'naiara', 'falando', 'kaksksks']","['tô', 'só', 'o', 'arthur', 'aguiar', 'vendo', 'a', 'naiara', 'falando', 'kaksksks']",não,212
"magina o arthur aguiar ter vergonha alheia de você? caralho, naiara",set(),'alegria',2573,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['magina', 'o', 'arthur', 'aguiar', 'ter', 'vergonha', 'alheia', 'de', 'você', 'caralho', 'naiara']","['magina', 'o', 'arthur', 'aguiar', 'ter', 'vergonha', 'alheia', 'de', 'você', 'caralho', 'naiara']",mais,209
o arthur aguiar olhando assim pra naiara https://t.co/HSCoYNqND6,set(),'alegria',2573,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['o', 'arthur', 'aguiar', 'olhando', 'assim', 'pra', 'naiara']","['o', 'arthur', 'aguiar', 'olhando', 'assim', 'pra', 'naiara']",foi,189
A cara do Arthur Aguiar de: meteu essa mermo Naiara?,set(),'alegria',2573,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['a', 'cara', 'do', 'arthur', 'aguiar', 'de', 'meteu', 'essa', 'mermo', 'naiara']","['a', 'cara', 'do', 'arthur', 'aguiar', 'de', 'meteu', 'essa', 'mermo', 'naiara']",q,189
A cara do Arthur Aguiar olhando pra Naiara foi a melhor #bbb22,set(),'neutro',2573,[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0],"['a', 'cara', 'do', 'arthur', 'aguiar', 'olhando', 'pra', 'naiara', 'foi', 'melhor']","['a', 'cara', 'do', 'arthur', 'aguiar', 'olhando', 'pra', 'naiara', 'foi', 'melhor']",é,179
arthur aguiar ta olhando p naiara assim 🙀,{'🙀'},'alegria',2573,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['arthur', 'aguiar', 'ta', 'olhando', 'p', 'naiara', 'assim']","['arthur', 'aguiar', 'ta', 'olhando', 'p', 'naiara', 'assim']",uma,171
O Arthur Aguiar indignado com a naiara KKKKKKKKK,set(),'alegria',2573,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['o', 'arthur', 'aguiar', 'indignado', 'com', 'a', 'naiara', 'kkkkkkkkk']","['o', 'arthur', 'aguiar', 'indignado', 'com', 'a', 'naiara', 'kkkkkkkkk']",sensato,165
"Brasileiros chegando no Gshow pra votar no Luciano:
.
.

#BBb22 Tadeu  Naiara o arthur Aguiar Jade Luciano Nathalia… https://t.co/TV8t7clrEk",set(),'alegria',2573,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['no', 'luciano', 'brasileiros', 'chegando', 'gshow', 'pra', 'votar', 'tadeu', 'naiara', 'o', 'arthur', 'aguiar', 'jade', 'nathalia']","['no', 'luciano', 'brasileiros', 'chegando', 'gshow', 'pra', 'votar', 'tadeu', 'naiara', 'o', 'arthur', 'aguiar', 'jade', 'nathalia']",concordar,164
eu tô só o arthur aguiar vendo essa falação da naiara,set(),'alegria',2573,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['eu', 'tô', 'só', 'o', 'arthur', 'aguiar', 'vendo', 'essa', 'falação', 'da', 'naiara']","['eu', 'tô', 'só', 'o', 'arthur', 'aguiar', 'vendo', 'essa', 'falação', 'da', 'naiara']",ele,160
RT @paiva: o fecho do arthur aguiar na naiara simplesmente necessário #bbb22,set(),'alegria',2573,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['rt', 'o', 'fecho', 'do', 'arthur', 'aguiar', 'na', 'naiara', 'simplesmente', 'necessário']","['rt', 'o', 'fecho', 'do', 'arthur', 'aguiar', 'na', 'naiara', 'simplesmente', 'necessário']",por,157
"RT @Loanroch: É ELA CARALHOOO

VAAAAAAI JADE E VAMOS DE #ForaNaiara

Nanacita | O Douglas | Arthur Aguiar | Naiara | É ELA | QUE MOMENTO |…",set(),'alegria',2573,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['é', 'ela', 'rt', 'caralhooo', 'vaaaaaai', 'jade', 'e', 'vamos', 'de', 'nanacita', 'o', 'douglas', 'arthur', 'aguiar', 'naiara', 'que', 'momento']","['é', 'ela', 'rt', 'caralhooo', 'vaaaaaai', 'jade', 'e', 'vamos', 'de', 'nanacita', 'o', 'douglas', 'arthur', 'aguiar', 'naiara', 'que', 'momento']",douglas,151
RT @hyahugo: ai naiara se quisesse aprender procurasse isso fora da casa porra fica enchendo o saco do douglas com papinho e ainda disse qu…,set(),'alegria',2573,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['rt', 'ai', 'naiara', 'se', 'quisesse', 'aprender', 'procurasse', 'isso', 'fora', 'da', 'casa', 'porra', 'fica', 'enchendo', 'o', 'saco', 'do', 'douglas', 'com', 'papinho', 'e', 'ainda', 'disse', 'qu']","['rt', 'ai', 'naiara', 'se', 'quisesse', 'aprender', 'procurasse', 'isso', 'fora', 'da', 'casa', 'porra', 'fica', 'enchendo', 'o', 'saco', 'do', 'douglas', 'com', 'papinho', 'e', 'ainda', 'disse', 'qu']",se,145
RT @NazareAmarga: eu amei o Arthur Aguiar jogando a real pra Naiara #BBB22,set(),'alegria',2573,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['rt', 'eu', 'amei', 'o', 'arthur', 'aguiar', 'jogando', 'a', 'real', 'pra', 'naiara']","['rt', 'eu', 'amei', 'o', 'arthur', 'aguiar', 'jogando', 'a', 'real', 'pra', 'naiara']",tadeu,143
RT @tsfoIklore: a naiara achando que ta na escola fazendo mil perguntas pro douglas e o ARTHUR AGUIAR tendo que falar o óbvio https://t.co/…,set(),'alegria',2573,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['que', 'o', 'rt', 'a', 'naiara', 'achando', 'ta', 'na', 'escola', 'fazendo', 'mil', 'perguntas', 'pro', 'douglas', 'e', 'arthur', 'aguiar', 'tendo', 'falar', 'óbvio']","['que', 'o', 'rt', 'a', 'naiara', 'achando', 'ta', 'na', 'escola', 'fazendo', 'mil', 'perguntas', 'pro', 'douglas', 'e', 'arthur', 'aguiar', 'tendo', 'falar', 'óbvio']",sobre,141
Natália pede a oportunidade de viver e de ficar ainda mais no sonho dele de viver na casa do BBB | Tadeu Naiara Rod… https://t.co/DykscqhGMQ,set(),'alegria',2573,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['de', 'viver', 'natália', 'pede', 'a', 'oportunidade', 'e', 'ficar', 'ainda', 'mais', 'no', 'sonho', 'dele', 'na', 'casa', 'do', 'bbb', 'tadeu', 'naiara', 'rod']","['de', 'viver', 'natália', 'pede', 'a', 'oportunidade', 'e', 'ficar', 'ainda', 'mais', 'no', 'sonho', 'dele', 'na', 'casa', 'do', 'bbb', 'tadeu', 'naiara', 'rod']",deu,137
"JADE LIVRE DO PAREDÃO, OBRIGADA DEUS, OBRIGADA ETS, OBRIGADA LEI DA ATRAÇÃO #BBB22

Naiara Arthur Aguiar Tadeu https://t.co/4FppT99CFo",set(),'alegria',2573,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['obrigada', 'jade', 'livre', 'do', 'paredão', 'deus', 'ets', 'lei', 'da', 'atração', 'naiara', 'arthur', 'aguiar', 'tadeu']","['obrigada', 'jade', 'livre', 'do', 'paredão', 'deus', 'ets', 'lei', 'da', 'atração', 'naiara', 'arthur', 'aguiar', 'tadeu']",sendo,136
Naiara diz que prefere sair e deixar os outros na casa ELA PEDIU PRA SAIR COMO ASSSIIM | Tadeu Naiara Rodrigo Jade… https://t.co/cgnjl2gvyT,set(),'alegria',2573,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['naiara', 'sair', 'diz', 'que', 'prefere', 'e', 'deixar', 'os', 'outros', 'na', 'casa', 'ela', 'pediu', 'pra', 'como', 'asssiim', 'tadeu', 'rodrigo', 'jade']","['naiara', 'sair', 'diz', 'que', 'prefere', 'e', 'deixar', 'os', 'outros', 'na', 'casa', 'ela', 'pediu', 'pra', 'como', 'asssiim', 'tadeu', 'rodrigo', 'jade']",ta,135
RT @ZAMENZA: Arthur Aguiar 100000000 X 0 Naiara. #BBB22 https://t.co/FRHkcOi1eK,set(),'alegria',2573,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['rt', 'arthur', 'aguiar', 'x', 'naiara']","['rt', 'arthur', 'aguiar', 'x', 'naiara']",luciano,130
"Luciano do estar travado ainda, e pede ajuda para a galera que estar com ele e diz que essa e a meta mais ""punk"" da… https://t.co/KOWiQpoP1U",set(),'neutro',2573,[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0],"['e', 'estar', 'a', 'que', 'luciano', 'do', 'travado', 'ainda', 'pede', 'ajuda', 'para', 'galera', 'com', 'ele', 'diz', 'essa', 'meta', 'mais', 'punk', 'da']","['e', 'estar', 'a', 'que', 'luciano', 'do', 'travado', 'ainda', 'pede', 'ajuda', 'para', 'galera', 'com', 'ele', 'diz', 'essa', 'meta', 'mais', 'punk', 'da']",agora,127
"VAI JADE JAMIS QUIS TE AGRESSIVAR MARAVILHOSAA 
| Tadeu Naiara Rodrigo Jade Paulo Jessi Linn BBB22 Arthur Aguiar Lu… https://t.co/tB1a8ZL3qa",set(),'alegria',2573,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['jade', 'vai', 'jamis', 'quis', 'te', 'agressivar', 'maravilhosaa', 'tadeu', 'naiara', 'rodrigo', 'paulo', 'jessi', 'linn', 'bbb', 'arthur', 'aguiar', 'lu']","['jade', 'vai', 'jamis', 'quis', 'te', 'agressivar', 'maravilhosaa', 'tadeu', 'naiara', 'rodrigo', 'paulo', 'jessi', 'linn', 'bbb', 'arthur', 'aguiar', 'lu']",ela,122
"RT @Loanroch: É ELA CARALHOOO

VAAAAAAI JADE E VAMOS DE #ForaNaiara

Nanacita | O Douglas | Arthur Aguiar | Naiara | É ELA | QUE MOMENTO |…",set(),'alegria',2573,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['é', 'ela', 'rt', 'caralhooo', 'vaaaaaai', 'jade', 'e', 'vamos', 'de', 'nanacita', 'o', 'douglas', 'arthur', 'aguiar', 'naiara', 'que', 'momento']","['é', 'ela', 'rt', 'caralhooo', 'vaaaaaai', 'jade', 'e', 'vamos', 'de', 'nanacita', 'o', 'douglas', 'arthur', 'aguiar', 'naiara', 'que', 'momento']",esse,119
"É ELA CARALHOOO

VAAAAAAI JADE E VAMOS DE #ForaNaiara

Nanacita | O Douglas | Arthur Aguiar | Naiara | É ELA | QUE… https://t.co/KuzlbgysN6",set(),'alegria',2573,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['é', 'ela', 'caralhooo', 'vaaaaaai', 'jade', 'e', 'vamos', 'de', 'nanacita', 'o', 'douglas', 'arthur', 'aguiar', 'naiara', 'que']","['é', 'ela', 'caralhooo', 'vaaaaaai', 'jade', 'e', 'vamos', 'de', 'nanacita', 'o', 'douglas', 'arthur', 'aguiar', 'naiara', 'que']",rodrigo,118
A tensão kkkkkkkkkk vei | Tadeu Naiara Rodrigo Jade Paulo Jessi Linn BBB22 Arthur Aguiar Luciano Scooby,set(),'alegria',2573,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['a', 'tensão', 'kkkkkkkkkk', 'vei', 'tadeu', 'naiara', 'rodrigo', 'jade', 'paulo', 'jessi', 'linn', 'bbb', 'arthur', 'aguiar', 'luciano', 'scooby']","['a', 'tensão', 'kkkkkkkkkk', 'vei', 'tadeu', 'naiara', 'rodrigo', 'jade', 'paulo', 'jessi', 'linn', 'bbb', 'arthur', 'aguiar', 'luciano', 'scooby']",quem,117
RT @lamentobolibia: Arthur Aguiar falando que o Douglas não tem obrigação de dar aula sobre as questões raciais de graça pra Naiara https:/…,set(),'alegria',2573,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['de', 'rt', 'arthur', 'aguiar', 'falando', 'que', 'o', 'douglas', 'não', 'tem', 'obrigação', 'dar', 'aula', 'sobre', 'as', 'questões', 'raciais', 'graça', 'pra', 'naiara', 'https']","['de', 'rt', 'arthur', 'aguiar', 'falando', 'que', 'o', 'douglas', 'não', 'tem', 'obrigação', 'dar', 'aula', 'sobre', 'as', 'questões', 'raciais', 'graça', 'pra', 'naiara', 'https']",me,117
"Eu vou agressivar a JADE gente alguém manda um sinal de fumaça pra ela kkkkk 
 | Tadeu Naiara Rodrigo Jade Paulo Je… https://t.co/21zYaP3CiM",set(),'alegria',2573,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['jade', 'eu', 'vou', 'agressivar', 'a', 'gente', 'alguém', 'manda', 'um', 'sinal', 'de', 'fumaça', 'pra', 'ela', 'kkkkk', 'tadeu', 'naiara', 'rodrigo', 'paulo', 'je']","['jade', 'eu', 'vou', 'agressivar', 'a', 'gente', 'alguém', 'manda', 'um', 'sinal', 'de', 'fumaça', 'pra', 'ela', 'kkkkk', 'tadeu', 'naiara', 'rodrigo', 'paulo', 'je']",jade,111
RT @lamentobolibia: Arthur Aguiar falando que o Douglas não tem obrigação de dar aula sobre as questões raciais de graça pra Naiara https:/…,set(),'alegria',2573,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['de', 'rt', 'arthur', 'aguiar', 'falando', 'que', 'o', 'douglas', 'não', 'tem', 'obrigação', 'dar', 'aula', 'sobre', 'as', 'questões', 'raciais', 'graça', 'pra', 'naiara', 'https']","['de', 'rt', 'arthur', 'aguiar', 'falando', 'que', 'o', 'douglas', 'não', 'tem', 'obrigação', 'dar', 'aula', 'sobre', 'as', 'questões', 'raciais', 'graça', 'pra', 'naiara', 'https']",vez,109
"Vai JADE 39 
| Tadeu Naiara Rodrigo Jade Paulo Jessi Linn BBB22 Arthur Aguiar Luciano Scooby",set(),'alegria',2573,[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0],"['jade', 'vai', 'tadeu', 'naiara', 'rodrigo', 'paulo', 'jessi', 'linn', 'bbb', 'arthur', 'aguiar', 'luciano', 'scooby']","['jade', 'vai', 'tadeu', 'naiara', 'rodrigo', 'paulo', 'jessi', 'linn', 'bbb', 'arthur', 'aguiar', 'luciano', 'scooby']",as,107
RT @Baleinha_nana: O bbb é tão doido que o arthur Aguiar tá dando lição na naiara e……. Tá certo ainda,set(),'raiva',2573,[0.3],[0.01],[0.22],[0.0],[0.46],[0.01],[0.0],"['o', 'tá', 'rt', 'bbb', 'é', 'tão', 'doido', 'que', 'arthur', 'aguiar', 'dando', 'lição', 'na', 'naiara', 'e', 'certo', 'ainda']","['o', 'tá', 'rt', 'bbb', 'é', 'tão', 'doido', 'que', 'arthur', 'aguiar', 'dando', 'lição', 'na', 'naiara', 'e', 'certo', 'ainda']",dando,106
