Tweet,Emojis,SentimentML,Quantidade,Alegria,Medo,Neutro,Nojo,Raiva,Tristeza,Alias,Frequencias,Phrase,Words,Frequency
"RT @PaolaDeboche: ARRASTÃO DAS DEBOCHADAS 

🟢 Comente um emoji a cada 10 votos

⏰ Encerra às 14h

🔴 #ForaDouglas #ForaDG 

📲 Link: https://…","{'⏰', '🔴', '🟢', '📲'}",'alegria',2788,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'arrastão', 'das', 'debochadas', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'às', 'link']","['rt', 'arrastão', 'das', 'debochadas', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'às', 'link']",oi,2023
"@Metropoles QUEM IA NO 4 LINHAS SABE MUITO BEM QUEM É DOUGLAS SILVA KKKK
ARROGANTE  SEM HUMILDADE NENHUMA ESSE PERS… https://t.co/Mt5dkuwPOL",set(),'neutro',2788,[0.11],[0.03],[0.75],[0.0],[0.12],[0.0],[0.0],"['quem', 'ia', 'no', 'linhas', 'sabe', 'muito', 'bem', 'é', 'douglas', 'silva', 'kkkk', 'arrogante', 'sem', 'humildade', 'nenhuma', 'esse', 'pers']","['quem', 'ia', 'no', 'linhas', 'sabe', 'muito', 'bem', 'é', 'douglas', 'silva', 'kkkk', 'arrogante', 'sem', 'humildade', 'nenhuma', 'esse', 'pers']",ali,2022
"RT @monni_tuiteira: ✨MEGA MUTIRÃO REBELDE 24 HRS ✨
🟢 Comente um emoji a cada 10 votos

⏰ Encerra AMANHÃ 09:00 hrs
🔴 #ForaDouglas #ForaDG…","{'⏰', '✨', '🔴', '🟢'}",'alegria',2788,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['hrs', 'rt', 'mega', 'mutirão', 'rebelde', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'amanhã']","['hrs', 'rt', 'mega', 'mutirão', 'rebelde', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'amanhã']",ia,2022
"RT @oficialmussi: sejamos diretos e práticos @Silva_DG não está ali para jogar, votou no Vini porque ele não ia receber voto. Oi?! Então bo…",set(),'alegria',2788,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['não', 'rt', 'sejamos', 'diretos', 'e', 'práticos', 'está', 'ali', 'para', 'jogar', 'votou', 'no', 'vini', 'porque', 'ele', 'ia', 'receber', 'voto', 'oi', 'então', 'bo']","['não', 'rt', 'sejamos', 'diretos', 'e', 'práticos', 'está', 'ali', 'para', 'jogar', 'votou', 'no', 'vini', 'porque', 'ele', 'ia', 'receber', 'voto', 'oi', 'então', 'bo']",votou,2021
"RT @Gabrielluizr_: @thxxfr e hj foi o último episódio assistindo para esse rapaz 😢😢, espero q ele siga em paz com essa decisão, pois a Naia…",{'😢'},'alegria',2788,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'e', 'hj', 'foi', 'o', 'último', 'episódio', 'assistindo', 'para', 'esse', 'rapaz', 'espero', 'q', 'ele', 'siga', 'em', 'paz', 'com', 'essa', 'decisão', 'pois', 'a', 'naia']","['rt', 'e', 'hj', 'foi', 'o', 'último', 'episódio', 'assistindo', 'para', 'esse', 'rapaz', 'espero', 'q', 'ele', 'siga', 'em', 'paz', 'com', 'essa', 'decisão', 'pois', 'a', 'naia']",porque,2019
"RT @oficialmussi: sejamos diretos e práticos @Silva_DG não está ali para jogar, votou no Vini porque ele não ia receber voto. Oi?! Então bo…",set(),'alegria',2788,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['não', 'rt', 'sejamos', 'diretos', 'e', 'práticos', 'está', 'ali', 'para', 'jogar', 'votou', 'no', 'vini', 'porque', 'ele', 'ia', 'receber', 'voto', 'oi', 'então', 'bo']","['não', 'rt', 'sejamos', 'diretos', 'e', 'práticos', 'está', 'ali', 'para', 'jogar', 'votou', 'no', 'vini', 'porque', 'ele', 'ia', 'receber', 'voto', 'oi', 'então', 'bo']",vini,2017
"RT @monni_tuiteira: ✨MEGA MUTIRÃO REBELDE 24 HRS ✨
🟢 Comente um emoji a cada 10 votos

⏰ Encerra AMANHÃ 09:00 hrs
🔴 #ForaDouglas #ForaDG…","{'⏰', '✨', '🔴', '🟢'}",'alegria',2788,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['hrs', 'rt', 'mega', 'mutirão', 'rebelde', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'amanhã']","['hrs', 'rt', 'mega', 'mutirão', 'rebelde', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'amanhã']",receber,2017
"RT @oficialmussi: sejamos diretos e práticos @Silva_DG não está ali para jogar, votou no Vini porque ele não ia receber voto. Oi?! Então bo…",set(),'alegria',2788,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['não', 'rt', 'sejamos', 'diretos', 'e', 'práticos', 'está', 'ali', 'para', 'jogar', 'votou', 'no', 'vini', 'porque', 'ele', 'ia', 'receber', 'voto', 'oi', 'então', 'bo']","['não', 'rt', 'sejamos', 'diretos', 'e', 'práticos', 'está', 'ali', 'para', 'jogar', 'votou', 'no', 'vini', 'porque', 'ele', 'ia', 'receber', 'voto', 'oi', 'então', 'bo']",sejamos,2016
"RT @PaolaDeboche: ARRASTÃO DAS DEBOCHADAS 

🟢 Comente um emoji a cada 10 votos

⏰ Encerra às 14h

🔴 #ForaDouglas #ForaDG 

📲 Link: https://…","{'⏰', '🔴', '🟢', '📲'}",'alegria',2788,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'arrastão', 'das', 'debochadas', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'às', 'link']","['rt', 'arrastão', 'das', 'debochadas', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'às', 'link']",diretos,2016
"RT @PaolaDeboche: ARRASTÃO DAS DEBOCHADAS 

🟢 Comente um emoji a cada 10 votos

⏰ Encerra às 14h

🔴 #ForaDouglas #ForaDG 

📲 Link: https://…","{'⏰', '🔴', '🟢', '📲'}",'alegria',2788,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'arrastão', 'das', 'debochadas', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'às', 'link']","['rt', 'arrastão', 'das', 'debochadas', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'às', 'link']",práticos,2016
"RT @PaolaDeboche: ARRASTÃO DAS DEBOCHADAS 

🟢 Comente um emoji a cada 10 votos

⏰ Encerra às 14h

🔴 #ForaDouglas #ForaDG 

📲 Link: https://…","{'⏰', '🔴', '🟢', '📲'}",'alegria',2788,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'arrastão', 'das', 'debochadas', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'às', 'link']","['rt', 'arrastão', 'das', 'debochadas', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'às', 'link']",bo,2014
"RT @PaolaDeboche: ARRASTÃO DAS DEBOCHADAS 

🟢 Comente um emoji a cada 10 votos

⏰ Encerra às 14h

🔴 #ForaDouglas #ForaDG 

📲 Link: https://…","{'⏰', '🔴', '🟢', '📲'}",'alegria',2788,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'arrastão', 'das', 'debochadas', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'às', 'link']","['rt', 'arrastão', 'das', 'debochadas', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'às', 'link']",a,337
"RT @PaolaDeboche: ARRASTÃO DAS DEBOCHADAS 

🟢 Comente um emoji a cada 10 votos

⏰ Encerra às 14h

🔴 #ForaDouglas #ForaDG 

📲 Link: https://…","{'⏰', '🔴', '🟢', '📲'}",'alegria',2788,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'arrastão', 'das', 'debochadas', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'às', 'link']","['rt', 'arrastão', 'das', 'debochadas', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'às', 'link']",bbb,251
"RT @oficialmussi: sejamos diretos e práticos @Silva_DG não está ali para jogar, votou no Vini porque ele não ia receber voto. Oi?! Então bo…",set(),'alegria',2788,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['não', 'rt', 'sejamos', 'diretos', 'e', 'práticos', 'está', 'ali', 'para', 'jogar', 'votou', 'no', 'vini', 'porque', 'ele', 'ia', 'receber', 'voto', 'oi', 'então', 'bo']","['não', 'rt', 'sejamos', 'diretos', 'e', 'práticos', 'está', 'ali', 'para', 'jogar', 'votou', 'no', 'vini', 'porque', 'ele', 'ia', 'receber', 'voto', 'oi', 'então', 'bo']",o,213
"RT @monni_tuiteira: ✨MEGA MUTIRÃO REBELDE 24 HRS ✨
🟢 Comente um emoji a cada 10 votos

⏰ Encerra AMANHÃ 09:00 hrs
🔴 #ForaDouglas #ForaDG…","{'⏰', '✨', '🔴', '🟢'}",'alegria',2788,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['hrs', 'rt', 'mega', 'mutirão', 'rebelde', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'amanhã']","['hrs', 'rt', 'mega', 'mutirão', 'rebelde', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'amanhã']",um,212
"RT @PaolaDeboche: ARRASTÃO DAS DEBOCHADAS 

🟢 Comente um emoji a cada 10 votos

⏰ Encerra às 14h

🔴 #ForaDouglas #ForaDG 

📲 Link: https://…","{'⏰', '🔴', '🟢', '📲'}",'alegria',2788,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'arrastão', 'das', 'debochadas', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'às', 'link']","['rt', 'arrastão', 'das', 'debochadas', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'às', 'link']",que,184
"RT @PaolaDeboche: ARRASTÃO DAS DEBOCHADAS 

🟢 Comente um emoji a cada 10 votos

⏰ Encerra às 14h

🔴 #ForaDouglas #ForaDG 

📲 Link: https://…","{'⏰', '🔴', '🟢', '📲'}",'alegria',2788,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'arrastão', 'das', 'debochadas', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'às', 'link']","['rt', 'arrastão', 'das', 'debochadas', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'às', 'link']",votos,167
"RT @PaolaDeboche: ARRASTÃO DAS DEBOCHADAS 

🟢 Comente um emoji a cada 10 votos

⏰ Encerra às 14h

🔴 #ForaDouglas #ForaDG 

📲 Link: https://…","{'⏰', '🔴', '🟢', '📲'}",'alegria',2788,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'arrastão', 'das', 'debochadas', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'às', 'link']","['rt', 'arrastão', 'das', 'debochadas', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'às', 'link']",cada,164
"Esse bbb tá só pela misericórdia, mas tentar tirar a Naiara e dar mais voz para esse pessoal gratiluz é demais. Que… https://t.co/KOurTrexFs",set(),'alegria',2788,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['esse', 'bbb', 'tá', 'só', 'pela', 'misericórdia', 'mas', 'tentar', 'tirar', 'a', 'naiara', 'e', 'dar', 'mais', 'voz', 'para', 'pessoal', 'gratiluz', 'é', 'demais', 'que']","['esse', 'bbb', 'tá', 'só', 'pela', 'misericórdia', 'mas', 'tentar', 'tirar', 'a', 'naiara', 'e', 'dar', 'mais', 'voz', 'para', 'pessoal', 'gratiluz', 'é', 'demais', 'que']",comente,162
"RT @PaolaDeboche: ARRASTÃO DAS DEBOCHADAS 

🟢 Comente um emoji a cada 10 votos

⏰ Encerra às 14h

🔴 #ForaDouglas #ForaDG 

📲 Link: https://…","{'⏰', '🔴', '🟢', '📲'}",'alegria',2788,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'arrastão', 'das', 'debochadas', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'às', 'link']","['rt', 'arrastão', 'das', 'debochadas', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'às', 'link']",emoji,162
"RT @PaolaDeboche: ARRASTÃO DAS DEBOCHADAS 

🟢 Comente um emoji a cada 10 votos

⏰ Encerra às 14h

🔴 #ForaDouglas #ForaDG 

📲 Link: https://…","{'⏰', '🔴', '🟢', '📲'}",'alegria',2788,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'arrastão', 'das', 'debochadas', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'às', 'link']","['rt', 'arrastão', 'das', 'debochadas', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'às', 'link']",encerra,162
"RT @PaolaDeboche: ARRASTÃO DAS DEBOCHADAS 

🟢 Comente um emoji a cada 10 votos

⏰ Encerra às 14h

🔴 #ForaDouglas #ForaDG 

📲 Link: https://…","{'⏰', '🔴', '🟢', '📲'}",'alegria',2788,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'arrastão', 'das', 'debochadas', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'às', 'link']","['rt', 'arrastão', 'das', 'debochadas', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'às', 'link']",de,139
"RT @PaolaDeboche: ARRASTÃO DAS DEBOCHADAS 

🟢 Comente um emoji a cada 10 votos

⏰ Encerra às 14h

🔴 #ForaDouglas #ForaDG 

📲 Link: https://…","{'⏰', '🔴', '🟢', '📲'}",'alegria',2788,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'arrastão', 'das', 'debochadas', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'às', 'link']","['rt', 'arrastão', 'das', 'debochadas', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'às', 'link']",dg,123
"RT @oficialmussi: sejamos diretos e práticos @Silva_DG não está ali para jogar, votou no Vini porque ele não ia receber voto. Oi?! Então bo…",set(),'alegria',2788,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['não', 'rt', 'sejamos', 'diretos', 'e', 'práticos', 'está', 'ali', 'para', 'jogar', 'votou', 'no', 'vini', 'porque', 'ele', 'ia', 'receber', 'voto', 'oi', 'então', 'bo']","['não', 'rt', 'sejamos', 'diretos', 'e', 'práticos', 'está', 'ali', 'para', 'jogar', 'votou', 'no', 'vini', 'porque', 'ele', 'ia', 'receber', 'voto', 'oi', 'então', 'bo']",é,103
"RT @monni_tuiteira: ✨MEGA MUTIRÃO REBELDE 24 HRS ✨
🟢 Comente um emoji a cada 10 votos

⏰ Encerra AMANHÃ 09:00 hrs
🔴 #ForaDouglas #ForaDG…","{'⏰', '✨', '🔴', '🟢'}",'alegria',2788,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['hrs', 'rt', 'mega', 'mutirão', 'rebelde', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'amanhã']","['hrs', 'rt', 'mega', 'mutirão', 'rebelde', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'amanhã']",pra,95
"RT @oficialmussi: sejamos diretos e práticos @Silva_DG não está ali para jogar, votou no Vini porque ele não ia receber voto. Oi?! Então bo…",set(),'alegria',2788,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['não', 'rt', 'sejamos', 'diretos', 'e', 'práticos', 'está', 'ali', 'para', 'jogar', 'votou', 'no', 'vini', 'porque', 'ele', 'ia', 'receber', 'voto', 'oi', 'então', 'bo']","['não', 'rt', 'sejamos', 'diretos', 'e', 'práticos', 'está', 'ali', 'para', 'jogar', 'votou', 'no', 'vini', 'porque', 'ele', 'ia', 'receber', 'voto', 'oi', 'então', 'bo']",paredão,92
"RT @PaolaDeboche: ARRASTÃO DAS DEBOCHADAS 

🟢 Comente um emoji a cada 10 votos

⏰ Encerra às 14h

🔴 #ForaDouglas #ForaDG 

📲 Link: https://…","{'⏰', '🔴', '🟢', '📲'}",'alegria',2788,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'arrastão', 'das', 'debochadas', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'às', 'link']","['rt', 'arrastão', 'das', 'debochadas', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'às', 'link']",se,91
"RT @PaolaDeboche: ARRASTÃO DAS DEBOCHADAS 

🟢 Comente um emoji a cada 10 votos

⏰ Encerra às 14h

🔴 #ForaDouglas #ForaDG 

📲 Link: https://…","{'⏰', '🔴', '🟢', '📲'}",'alegria',2788,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'arrastão', 'das', 'debochadas', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'às', 'link']","['rt', 'arrastão', 'das', 'debochadas', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'às', 'link']",das,90
"RT @oficialmussi: sejamos diretos e práticos @Silva_DG não está ali para jogar, votou no Vini porque ele não ia receber voto. Oi?! Então bo…",set(),'alegria',2788,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['não', 'rt', 'sejamos', 'diretos', 'e', 'práticos', 'está', 'ali', 'para', 'jogar', 'votou', 'no', 'vini', 'porque', 'ele', 'ia', 'receber', 'voto', 'oi', 'então', 'bo']","['não', 'rt', 'sejamos', 'diretos', 'e', 'práticos', 'está', 'ali', 'para', 'jogar', 'votou', 'no', 'vini', 'porque', 'ele', 'ia', 'receber', 'voto', 'oi', 'então', 'bo']",do,88
"RT @PaolaDeboche: ARRASTÃO DAS DEBOCHADAS 

🟢 Comente um emoji a cada 10 votos

⏰ Encerra às 14h

🔴 #ForaDouglas #ForaDG 

📲 Link: https://…","{'⏰', '🔴', '🟢', '📲'}",'alegria',2788,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'arrastão', 'das', 'debochadas', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'às', 'link']","['rt', 'arrastão', 'das', 'debochadas', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'às', 'link']",arrastão,87
"RT @PaolaDeboche: ARRASTÃO DAS DEBOCHADAS 

🟢 Comente um emoji a cada 10 votos

⏰ Encerra às 14h

🔴 #ForaDouglas #ForaDG 

📲 Link: https://…","{'⏰', '🔴', '🟢', '📲'}",'alegria',2788,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'arrastão', 'das', 'debochadas', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'às', 'link']","['rt', 'arrastão', 'das', 'debochadas', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'às', 'link']",link,87
"RT @oficialmussi: sejamos diretos e práticos @Silva_DG não está ali para jogar, votou no Vini porque ele não ia receber voto. Oi?! Então bo…",set(),'alegria',2788,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['não', 'rt', 'sejamos', 'diretos', 'e', 'práticos', 'está', 'ali', 'para', 'jogar', 'votou', 'no', 'vini', 'porque', 'ele', 'ia', 'receber', 'voto', 'oi', 'então', 'bo']","['não', 'rt', 'sejamos', 'diretos', 'e', 'práticos', 'está', 'ali', 'para', 'jogar', 'votou', 'no', 'vini', 'porque', 'ele', 'ia', 'receber', 'voto', 'oi', 'então', 'bo']",debochadas,86
"RT @PaolaDeboche: ARRASTÃO DAS DEBOCHADAS 

🟢 Comente um emoji a cada 10 votos

⏰ Encerra às 14h

🔴 #ForaDouglas #ForaDG 

📲 Link: https://…","{'⏰', '🔴', '🟢', '📲'}",'alegria',2788,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'arrastão', 'das', 'debochadas', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'às', 'link']","['rt', 'arrastão', 'das', 'debochadas', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'às', 'link']",às,86
"RT @PaolaDeboche: ARRASTÃO DAS DEBOCHADAS 

🟢 Comente um emoji a cada 10 votos

⏰ Encerra às 14h

🔴 #ForaDouglas #ForaDG 

📲 Link: https://…","{'⏰', '🔴', '🟢', '📲'}",'alegria',2788,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['rt', 'arrastão', 'das', 'debochadas', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'às', 'link']","['rt', 'arrastão', 'das', 'debochadas', 'comente', 'um', 'emoji', 'a', 'cada', 'votos', 'encerra', 'às', 'link']",douglas,84
