Tweet,Emojis,SentimentML,Quantidade,Alegria,Medo,Neutro,Nojo,Raiva,Tristeza,Alias,Frequencias,Phrase,Words,Frequency
"RT @CoastWill: Jade tá cuspindo pela casa inteira, q fez a maior jogada da história do BBB.
Disse q vai perguntar ao Arthur, qual música el…",set(),'alegria',218,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['q', 'rt', 'jade', 'tá', 'cuspindo', 'pela', 'casa', 'inteira', 'fez', 'a', 'maior', 'jogada', 'da', 'história', 'do', 'bbb', 'disse', 'vai', 'perguntar', 'ao', 'arthur', 'qual', 'música', 'el']","['q', 'rt', 'jade', 'tá', 'cuspindo', 'pela', 'casa', 'inteira', 'fez', 'a', 'maior', 'jogada', 'da', 'história', 'do', 'bbb', 'disse', 'vai', 'perguntar', 'ao', 'arthur', 'qual', 'música', 'el']",vai,57
"RT @CoastWill: Jade tá cuspindo pela casa inteira, q fez a maior jogada da história do BBB.
Disse q vai perguntar ao Arthur, qual música el…",set(),'alegria',218,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['q', 'rt', 'jade', 'tá', 'cuspindo', 'pela', 'casa', 'inteira', 'fez', 'a', 'maior', 'jogada', 'da', 'história', 'do', 'bbb', 'disse', 'vai', 'perguntar', 'ao', 'arthur', 'qual', 'música', 'el']","['q', 'rt', 'jade', 'tá', 'cuspindo', 'pela', 'casa', 'inteira', 'fez', 'a', 'maior', 'jogada', 'da', 'história', 'do', 'bbb', 'disse', 'vai', 'perguntar', 'ao', 'arthur', 'qual', 'música', 'el']",da,53
"barbara e lais contando com a saida do arthur, já estão atacando o DG e envenenando mais ainda a jade piton

#BBB22 BBB #ForaJade",set(),'alegria',218,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['e', 'a', 'barbara', 'lais', 'contando', 'com', 'saida', 'do', 'arthur', 'já', 'estão', 'atacando', 'o', 'dg', 'envenenando', 'mais', 'ainda', 'jade', 'piton', 'bbb']","['e', 'a', 'barbara', 'lais', 'contando', 'com', 'saida', 'do', 'arthur', 'já', 'estão', 'atacando', 'o', 'dg', 'envenenando', 'mais', 'ainda', 'jade', 'piton', 'bbb']",no,52
"RT @CoastWill: Jade tá cuspindo pela casa inteira, q fez a maior jogada da história do BBB.
Disse q vai perguntar ao Arthur, qual música el…",set(),'alegria',218,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['q', 'rt', 'jade', 'tá', 'cuspindo', 'pela', 'casa', 'inteira', 'fez', 'a', 'maior', 'jogada', 'da', 'história', 'do', 'bbb', 'disse', 'vai', 'perguntar', 'ao', 'arthur', 'qual', 'música', 'el']","['q', 'rt', 'jade', 'tá', 'cuspindo', 'pela', 'casa', 'inteira', 'fez', 'a', 'maior', 'jogada', 'da', 'história', 'do', 'bbb', 'disse', 'vai', 'perguntar', 'ao', 'arthur', 'qual', 'música', 'el']",e,50
"RT @CoastWill: Jade tá cuspindo pela casa inteira, q fez a maior jogada da história do BBB.
Disse q vai perguntar ao Arthur, qual música el…",set(),'alegria',218,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['q', 'rt', 'jade', 'tá', 'cuspindo', 'pela', 'casa', 'inteira', 'fez', 'a', 'maior', 'jogada', 'da', 'história', 'do', 'bbb', 'disse', 'vai', 'perguntar', 'ao', 'arthur', 'qual', 'música', 'el']","['q', 'rt', 'jade', 'tá', 'cuspindo', 'pela', 'casa', 'inteira', 'fez', 'a', 'maior', 'jogada', 'da', 'história', 'do', 'bbb', 'disse', 'vai', 'perguntar', 'ao', 'arthur', 'qual', 'música', 'el']",arthur,46
RT @sugarhitalo: Até que enfim perceberam que lugar de riquinha mimada é no instagram não no bbb #ForaJade #BBB22 https://t.co/YwRj6EZcF4,set(),'alegria',218,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['que', 'no', 'rt', 'até', 'enfim', 'perceberam', 'lugar', 'de', 'riquinha', 'mimada', 'é', 'instagram', 'não', 'bbb']","['que', 'no', 'rt', 'até', 'enfim', 'perceberam', 'lugar', 'de', 'riquinha', 'mimada', 'é', 'instagram', 'não', 'bbb']",tá,44
@nostrendsbrasil #ForaJade #ForaDouglas o povo quer todo mundo fora... acaba logo esse BBB,set(),'neutro',218,[0.08],[0.02],[0.81],[0.0],[0.09],[0.0],[0.0],"['o', 'povo', 'quer', 'todo', 'mundo', 'fora', 'acaba', 'logo', 'esse', 'bbb']","['o', 'povo', 'quer', 'todo', 'mundo', 'fora', 'acaba', 'logo', 'esse', 'bbb']",q,37
"#ForaJade

Eita que a Jade foi do ☁️CÉU ao INFERNO🔥 nesse BBB","{'🔥', '☁️'}",'alegria',218,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['eita', 'que', 'a', 'jade', 'foi', 'do', 'ao', 'inferno', 'nesse', 'bbb']","['eita', 'que', 'a', 'jade', 'foi', 'do', 'ao', 'inferno', 'nesse', 'bbb']",ela,34
"RT @CoastWill: Jade tá cuspindo pela casa inteira, q fez a maior jogada da história do BBB.
Disse q vai perguntar ao Arthur, qual música el…",set(),'alegria',218,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['q', 'rt', 'jade', 'tá', 'cuspindo', 'pela', 'casa', 'inteira', 'fez', 'a', 'maior', 'jogada', 'da', 'história', 'do', 'bbb', 'disse', 'vai', 'perguntar', 'ao', 'arthur', 'qual', 'música', 'el']","['q', 'rt', 'jade', 'tá', 'cuspindo', 'pela', 'casa', 'inteira', 'fez', 'a', 'maior', 'jogada', 'da', 'história', 'do', 'bbb', 'disse', 'vai', 'perguntar', 'ao', 'arthur', 'qual', 'música', 'el']",com,32
"Desculpa Tadeu, vc não merece esse elenco xoxo, capenga, anêmico, frágil e inconsistente
😢
.
 #BBB22 BBB #ForaJade… https://t.co/c7IeV4Jpni",{'😢'},'alegria',218,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['desculpa', 'tadeu', 'vc', 'não', 'merece', 'esse', 'elenco', 'xoxo', 'capenga', 'anêmico', 'frágil', 'e', 'inconsistente', 'bbb']","['desculpa', 'tadeu', 'vc', 'não', 'merece', 'esse', 'elenco', 'xoxo', 'capenga', 'anêmico', 'frágil', 'e', 'inconsistente', 'bbb']",casa,30
RT @sugarhitalo: Até que enfim perceberam que lugar de riquinha mimada é no instagram não no bbb #ForaJade #BBB22 https://t.co/YwRj6EZcF4,set(),'alegria',218,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['que', 'no', 'rt', 'até', 'enfim', 'perceberam', 'lugar', 'de', 'riquinha', 'mimada', 'é', 'instagram', 'não', 'bbb']","['que', 'no', 'rt', 'até', 'enfim', 'perceberam', 'lugar', 'de', 'riquinha', 'mimada', 'é', 'instagram', 'não', 'bbb']",ao,30
"A conversa do quarto do lider agora ta dando nojo, três arrogante cravando a saída do Arthur.

#BBB #BBB22 #ForaJade #ForaDouglas #foralais",set(),'alegria',218,[0.53],[0.06],[0.26],[0.0],[0.14],[0.0],[0.01],"['do', 'a', 'conversa', 'quarto', 'lider', 'agora', 'ta', 'dando', 'nojo', 'três', 'arrogante', 'cravando', 'saída', 'arthur']","['do', 'a', 'conversa', 'quarto', 'lider', 'agora', 'ta', 'dando', 'nojo', 'três', 'arrogante', 'cravando', 'saída', 'arthur']",se,30
"Vc criou um monstro aceite @boninho 

#BBB #ForaDG #ForaJade /essa Jade / Judas #BBBFOIENCERRADO #jadre #ParedaoBBB… https://t.co/KcEdZ7G66Z",set(),'alegria',218,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['vc', 'criou', 'um', 'monstro', 'aceite', 'essa', 'jade', 'judas']","['vc', 'criou', 'um', 'monstro', 'aceite', 'essa', 'jade', 'judas']",pela,29
"A jade depois da formação  do paredão  
#BBB #ForaJade https://t.co/GhGOWQv3Uy",set(),'alegria',218,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['a', 'jade', 'depois', 'da', 'formação', 'do', 'paredão']","['a', 'jade', 'depois', 'da', 'formação', 'do', 'paredão']",qual,29
"vocês não entendem e não aceitam que certas coisas SÃO NECESSÁRIAS pra movimentar a casa, o jogo, aí depois reclama… https://t.co/079cvhhuN2",set(),'alegria',218,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['não', 'vocês', 'entendem', 'e', 'aceitam', 'que', 'certas', 'coisas', 'são', 'necessárias', 'pra', 'movimentar', 'a', 'casa', 'o', 'jogo', 'aí', 'depois', 'reclama']","['não', 'vocês', 'entendem', 'e', 'aceitam', 'que', 'certas', 'coisas', 'são', 'necessárias', 'pra', 'movimentar', 'a', 'casa', 'o', 'jogo', 'aí', 'depois', 'reclama']",as,29
"#ForaJade #BBB22 Um sentimento surgiu desse paredão. Acho que o campeão da edição sai dele. Naiara ou o Arthur vai ganhar o BBB.
Quem vence?",set(),'alegria',218,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'um', 'sentimento', 'surgiu', 'desse', 'paredão', 'acho', 'que', 'campeão', 'da', 'edição', 'sai', 'dele', 'naiara', 'ou', 'arthur', 'vai', 'ganhar', 'bbb', 'quem', 'vence']","['o', 'um', 'sentimento', 'surgiu', 'desse', 'paredão', 'acho', 'que', 'campeão', 'da', 'edição', 'sai', 'dele', 'naiara', 'ou', 'arthur', 'vai', 'ganhar', 'bbb', 'quem', 'vence']",fez,28
RT @sugarhitalo: Até que enfim perceberam que lugar de riquinha mimada é no instagram não no bbb #ForaJade #BBB22 https://t.co/YwRj6EZcF4,set(),'alegria',218,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['que', 'no', 'rt', 'até', 'enfim', 'perceberam', 'lugar', 'de', 'riquinha', 'mimada', 'é', 'instagram', 'não', 'bbb']","['que', 'no', 'rt', 'até', 'enfim', 'perceberam', 'lugar', 'de', 'riquinha', 'mimada', 'é', 'instagram', 'não', 'bbb']",maior,28
#ForaJade Nossa que nojo ver a Jade perto do atletinha beiçola. Não combina mesmooooo. Espero que ela acorde. #BBB22 @bbb #ForaNaiaraAzevedo,set(),'alegria',218,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['que', 'nossa', 'nojo', 'ver', 'a', 'jade', 'perto', 'do', 'atletinha', 'beiçola', 'não', 'combina', 'mesmooooo', 'espero', 'ela', 'acorde']","['que', 'nossa', 'nojo', 'ver', 'a', 'jade', 'perto', 'do', 'atletinha', 'beiçola', 'não', 'combina', 'mesmooooo', 'espero', 'ela', 'acorde']",história,28
"RT @CoastWill: Jade tá cuspindo pela casa inteira, q fez a maior jogada da história do BBB.
Disse q vai perguntar ao Arthur, qual música el…",set(),'alegria',218,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['q', 'rt', 'jade', 'tá', 'cuspindo', 'pela', 'casa', 'inteira', 'fez', 'a', 'maior', 'jogada', 'da', 'história', 'do', 'bbb', 'disse', 'vai', 'perguntar', 'ao', 'arthur', 'qual', 'música', 'el']","['q', 'rt', 'jade', 'tá', 'cuspindo', 'pela', 'casa', 'inteira', 'fez', 'a', 'maior', 'jogada', 'da', 'história', 'do', 'bbb', 'disse', 'vai', 'perguntar', 'ao', 'arthur', 'qual', 'música', 'el']",disse,28
"RT @Balbrdia3: #ForaJade

Lugar de riquinha mimada é no Instagram, não no BBB",set(),'alegria',218,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['no', 'rt', 'lugar', 'de', 'riquinha', 'mimada', 'é', 'instagram', 'não', 'bbb']","['no', 'rt', 'lugar', 'de', 'riquinha', 'mimada', 'é', 'instagram', 'não', 'bbb']",perguntar,28
RT @sugarhitalo: Até que enfim perceberam que lugar de riquinha mimada é no instagram não no bbb #ForaJade #BBB22 https://t.co/YwRj6EZcF4,set(),'alegria',218,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['que', 'no', 'rt', 'até', 'enfim', 'perceberam', 'lugar', 'de', 'riquinha', 'mimada', 'é', 'instagram', 'não', 'bbb']","['que', 'no', 'rt', 'até', 'enfim', 'perceberam', 'lugar', 'de', 'riquinha', 'mimada', 'é', 'instagram', 'não', 'bbb']",cuspindo,27
"Gente eu não assisti bbb ontem, oq a jade fez??
#ForaJade",set(),'alegria',218,[0.53],[0.06],[0.26],[0.0],[0.14],[0.0],[0.01],"['gente', 'eu', 'não', 'assisti', 'bbb', 'ontem', 'oq', 'a', 'jade', 'fez']","['gente', 'eu', 'não', 'assisti', 'bbb', 'ontem', 'oq', 'a', 'jade', 'fez']",jogada,27
"RT @CoastWill: Jade tá cuspindo pela casa inteira, q fez a maior jogada da história do BBB.
Disse q vai perguntar ao Arthur, qual música el…",set(),'alegria',218,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['q', 'rt', 'jade', 'tá', 'cuspindo', 'pela', 'casa', 'inteira', 'fez', 'a', 'maior', 'jogada', 'da', 'história', 'do', 'bbb', 'disse', 'vai', 'perguntar', 'ao', 'arthur', 'qual', 'música', 'el']","['q', 'rt', 'jade', 'tá', 'cuspindo', 'pela', 'casa', 'inteira', 'fez', 'a', 'maior', 'jogada', 'da', 'história', 'do', 'bbb', 'disse', 'vai', 'perguntar', 'ao', 'arthur', 'qual', 'música', 'el']",música,26
"RT @CoastWill: Jade tá cuspindo pela casa inteira, q fez a maior jogada da história do BBB.
Disse q vai perguntar ao Arthur, qual música el…",set(),'alegria',218,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['q', 'rt', 'jade', 'tá', 'cuspindo', 'pela', 'casa', 'inteira', 'fez', 'a', 'maior', 'jogada', 'da', 'história', 'do', 'bbb', 'disse', 'vai', 'perguntar', 'ao', 'arthur', 'qual', 'música', 'el']","['q', 'rt', 'jade', 'tá', 'cuspindo', 'pela', 'casa', 'inteira', 'fez', 'a', 'maior', 'jogada', 'da', 'história', 'do', 'bbb', 'disse', 'vai', 'perguntar', 'ao', 'arthur', 'qual', 'música', 'el']",inteira,25
"RT @CoastWill: Jade tá cuspindo pela casa inteira, q fez a maior jogada da história do BBB.
Disse q vai perguntar ao Arthur, qual música el…",set(),'alegria',218,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['q', 'rt', 'jade', 'tá', 'cuspindo', 'pela', 'casa', 'inteira', 'fez', 'a', 'maior', 'jogada', 'da', 'história', 'do', 'bbb', 'disse', 'vai', 'perguntar', 'ao', 'arthur', 'qual', 'música', 'el']","['q', 'rt', 'jade', 'tá', 'cuspindo', 'pela', 'casa', 'inteira', 'fez', 'a', 'maior', 'jogada', 'da', 'história', 'do', 'bbb', 'disse', 'vai', 'perguntar', 'ao', 'arthur', 'qual', 'música', 'el']",el,25
RT @sugarhitalo: Até que enfim perceberam que lugar de riquinha mimada é no instagram não no bbb #ForaJade #BBB22 https://t.co/YwRj6EZcF4,set(),'alegria',218,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['que', 'no', 'rt', 'até', 'enfim', 'perceberam', 'lugar', 'de', 'riquinha', 'mimada', 'é', 'instagram', 'não', 'bbb']","['que', 'no', 'rt', 'até', 'enfim', 'perceberam', 'lugar', 'de', 'riquinha', 'mimada', 'é', 'instagram', 'não', 'bbb']",até,25
"Jade tá cuspindo pela casa, q fez a maior jogada da história do BBB.
Disse q vai perguntar ao Arthur, qual música e… https://t.co/Ytj2vbX7Cm",set(),'alegria',218,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['q', 'jade', 'tá', 'cuspindo', 'pela', 'casa', 'fez', 'a', 'maior', 'jogada', 'da', 'história', 'do', 'bbb', 'disse', 'vai', 'perguntar', 'ao', 'arthur', 'qual', 'música', 'e']","['q', 'jade', 'tá', 'cuspindo', 'pela', 'casa', 'fez', 'a', 'maior', 'jogada', 'da', 'história', 'do', 'bbb', 'disse', 'vai', 'perguntar', 'ao', 'arthur', 'qual', 'música', 'e']",tem,23
"#ForaJade
Na verdade fora o elenco todo, namoral...
BBB de porre, migalha de entretenimento.",set(),'alegria',218,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['de', 'na', 'verdade', 'fora', 'o', 'elenco', 'todo', 'namoral', 'bbb', 'porre', 'migalha', 'entretenimento']","['de', 'na', 'verdade', 'fora', 'o', 'elenco', 'todo', 'namoral', 'bbb', 'porre', 'migalha', 'entretenimento']",mimada,22
"RT @CoastWill: Jade tá cuspindo pela casa inteira, q fez a maior jogada da história do BBB.
Disse q vai perguntar ao Arthur, qual música el…",set(),'alegria',218,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['q', 'rt', 'jade', 'tá', 'cuspindo', 'pela', 'casa', 'inteira', 'fez', 'a', 'maior', 'jogada', 'da', 'história', 'do', 'bbb', 'disse', 'vai', 'perguntar', 'ao', 'arthur', 'qual', 'música', 'el']","['q', 'rt', 'jade', 'tá', 'cuspindo', 'pela', 'casa', 'inteira', 'fez', 'a', 'maior', 'jogada', 'da', 'história', 'do', 'bbb', 'disse', 'vai', 'perguntar', 'ao', 'arthur', 'qual', 'música', 'el']",lugar,21
"RT @euvanessav: @Dantinhas Tá insuportável assistir Jade, Barbara e Laís se achando as donas do jogo depois desse paredão. Que decepção com…",set(),'raiva',218,[0.3],[0.07],[0.29],[0.0],[0.32],[0.0],[0.01],"['rt', 'tá', 'insuportável', 'assistir', 'jade', 'barbara', 'e', 'laís', 'se', 'achando', 'as', 'donas', 'do', 'jogo', 'depois', 'desse', 'paredão', 'que', 'decepção', 'com']","['rt', 'tá', 'insuportável', 'assistir', 'jade', 'barbara', 'e', 'laís', 'se', 'achando', 'as', 'donas', 'do', 'jogo', 'depois', 'desse', 'paredão', 'que', 'decepção', 'com']",riquinha,21
"@boninho a primeira musica da festa da Jade tem que ser: "" JÁ QUE PRA TOMBA, TOMBEI"". 

Quem concorda da RT. rs… https://t.co/qvotDoY0Os",set(),'alegria',218,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['da', 'que', 'a', 'primeira', 'musica', 'festa', 'jade', 'tem', 'ser', 'já', 'pra', 'tomba', 'tombei', 'quem', 'concorda', 'rt', 'rs']","['da', 'que', 'a', 'primeira', 'musica', 'festa', 'jade', 'tem', 'ser', 'já', 'pra', 'tomba', 'tombei', 'quem', 'concorda', 'rt', 'rs']",instagram,21
"#ForaJade o caralho, não queriam treta? Vai ter treta sim! Deixa a Jade pra rolar briga na casa, é disso q o BBB tá precisando",set(),'neutro',218,[0.23],[0.06],[0.46],[0.0],[0.25],[0.0],[0.01],"['o', 'treta', 'caralho', 'não', 'queriam', 'vai', 'ter', 'sim', 'deixa', 'a', 'jade', 'pra', 'rolar', 'briga', 'na', 'casa', 'é', 'disso', 'q', 'bbb', 'tá', 'precisando']","['o', 'treta', 'caralho', 'não', 'queriam', 'vai', 'ter', 'sim', 'deixa', 'a', 'jade', 'pra', 'rolar', 'briga', 'na', 'casa', 'é', 'disso', 'q', 'bbb', 'tá', 'precisando']",nada,21
"RT @CoastWill: Jade tá cuspindo pela casa inteira, q fez a maior jogada da história do BBB.
Disse q vai perguntar ao Arthur, qual música el…",set(),'alegria',218,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['q', 'rt', 'jade', 'tá', 'cuspindo', 'pela', 'casa', 'inteira', 'fez', 'a', 'maior', 'jogada', 'da', 'história', 'do', 'bbb', 'disse', 'vai', 'perguntar', 'ao', 'arthur', 'qual', 'música', 'el']","['q', 'rt', 'jade', 'tá', 'cuspindo', 'pela', 'casa', 'inteira', 'fez', 'a', 'maior', 'jogada', 'da', 'história', 'do', 'bbb', 'disse', 'vai', 'perguntar', 'ao', 'arthur', 'qual', 'música', 'el']",eu,20
"RT @CoastWill: Jade tá cuspindo pela casa inteira, q fez a maior jogada da história do BBB.
Disse q vai perguntar ao Arthur, qual música el…",set(),'alegria',218,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['q', 'rt', 'jade', 'tá', 'cuspindo', 'pela', 'casa', 'inteira', 'fez', 'a', 'maior', 'jogada', 'da', 'história', 'do', 'bbb', 'disse', 'vai', 'perguntar', 'ao', 'arthur', 'qual', 'música', 'el']","['q', 'rt', 'jade', 'tá', 'cuspindo', 'pela', 'casa', 'inteira', 'fez', 'a', 'maior', 'jogada', 'da', 'história', 'do', 'bbb', 'disse', 'vai', 'perguntar', 'ao', 'arthur', 'qual', 'música', 'el']",enfim,19
"Jade tá cuspindo pela casa, q fez a maior jogada da história do BBB.
Disse q vai perguntar ao Arthur, qual música e… https://t.co/Rwu9O4ivUc",set(),'alegria',218,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['q', 'jade', 'tá', 'cuspindo', 'pela', 'casa', 'fez', 'a', 'maior', 'jogada', 'da', 'história', 'do', 'bbb', 'disse', 'vai', 'perguntar', 'ao', 'arthur', 'qual', 'música', 'e']","['q', 'jade', 'tá', 'cuspindo', 'pela', 'casa', 'fez', 'a', 'maior', 'jogada', 'da', 'história', 'do', 'bbb', 'disse', 'vai', 'perguntar', 'ao', 'arthur', 'qual', 'música', 'e']",perceberam,19
"#ForaJade

Lugar de riquinha mimada é no Instagram, não no BBB",set(),'alegria',218,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['no', 'lugar', 'de', 'riquinha', 'mimada', 'é', 'instagram', 'não', 'bbb']","['no', 'lugar', 'de', 'riquinha', 'mimada', 'é', 'instagram', 'não', 'bbb']",pra,19
RT @maycps90: @LeoPicon Agora já torço pro Arthur dar o troco! Virar líder e dizer que “pra movimentar o jogo” vai votar na jade! Pessoa so…,set(),'alegria',218,[0.41],[0.05],[0.39],[0.0],[0.15],[0.0],[0.0],"['o', 'rt', 'agora', 'já', 'torço', 'pro', 'arthur', 'dar', 'troco', 'virar', 'líder', 'e', 'dizer', 'que', 'pra', 'movimentar', 'jogo', 'vai', 'votar', 'na', 'jade', 'pessoa', 'so']","['o', 'rt', 'agora', 'já', 'torço', 'pro', 'arthur', 'dar', 'troco', 'virar', 'líder', 'e', 'dizer', 'que', 'pra', 'movimentar', 'jogo', 'vai', 'votar', 'na', 'jade', 'pessoa', 'so']",maria,19
