User,Tweet,Date,Source,Profile Photo
jadecancelada,"@Aguiarthur Acho ótimo, ADM!",Wed Jan 19 19:59:40 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1473231681100337155/QyzozmeN_normal.jpg
aIexadmies,@Aguiarthur N ESQUECE DE MIM ADM #TeamAguiar  #TeamAguiar  #TeamAguiar  #TeamAguiar  #TeamAguiar @Aguiarthur b,Wed Jan 19 19:59:36 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1483892475110510604/NKZsz02a_normal.jpg
i4burihan,@Aguiarthur ADM ME SEGUE ✨,Wed Jan 19 19:59:33 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1483564894456791042/2FHTNtZx_normal.jpg
aIexadmies,@Aguiarthur N ESQUECE DE MIM ADM #TeamAguiar  #TeamAguiar  #TeamAguiar  #TeamAguiar  #TeamAguiar @Aguiarthur a,Wed Jan 19 19:59:30 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1483892475110510604/NKZsz02a_normal.jpg
rhuaan17,@Aguiarthur Me segue adm 🙏🏽,Wed Jan 19 19:59:03 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1465340078394429443/1UfJeOZr_normal.jpg
PotatoDealer14,@portalarthurofc @Aguiarthur Não foi dessa vez q peguei o follow 😔,Wed Jan 19 19:58:49 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1451287071549763585/zTGIQUwA_normal.jpg
dan_nunes97,@Aguiarthur Bora,Wed Jan 19 19:58:48 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1381039167057039360/r62ZMVPk_normal.jpg
dan_nunes97,@Aguiarthur M segue adm ✨,Wed Jan 19 19:58:38 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1381039167057039360/r62ZMVPk_normal.jpg
aIexadmies,@Aguiarthur N ESQUECE DE MIM ADM #TeamAguiar  #TeamAguiar  #TeamAguiar  #TeamAguiar  #TeamAguiar @Aguiarthur,Wed Jan 19 19:58:30 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1483892475110510604/NKZsz02a_normal.jpg
suhsccp,@Aguiarthur ô adm não vai embora sem seguir a lenda @kancelei ✨,Wed Jan 19 19:58:27 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1482710461091098626/5UIqculs_normal.jpg
aIexadmies,@Aguiarthur N ESQUECE DE MIM ADM #TeamAguiar  #TeamAguiar  #TeamAguiar  #TeamAguiar  #TeamAguiar @Aguiarthur @Aguiarthur,Wed Jan 19 19:58:26 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1483892475110510604/NKZsz02a_normal.jpg
jrmuhll,RT @Aguiarthur: Vai ser follow spree e trick ao mesmo tempo hein? Vamos estar seguindo vocês enquanto vocês se unem 💛✨,Wed Jan 19 19:58:16 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1440778859918417926/QXeu7Gpm_normal.jpg
jrmuhll,"RT @Aguiarthur: ✨ FOLLOW TRICK DO #TeamAguiar  ✨

- RT e FAV
- Comente o emoji ✨
- Seguir quem deu RT e FAV
- Seguir quem curtir seu emoji…",Wed Jan 19 19:58:14 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1440778859918417926/QXeu7Gpm_normal.jpg
dorimyus,@Aguiarthur ✨✨✨✨✨✨✨,Wed Jan 19 19:58:14 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1483090675155587074/Jch2qEs-_normal.jpg
fedescco,"@Aguiarthur eu sou azarado demais, meu dia de glória não chega nunca aaaaaaaa ✨",Wed Jan 19 19:58:12 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1472948871672303616/9RFP17qR_normal.jpg
aIexadmies,@Aguiarthur ME SEGUE ADMM #TeamAguiar  #TeamAguiar  #TeamAguiar  #TeamAguiar  #TeamAguiar @Aguiarthur @Aguiarthur,Wed Jan 19 19:58:10 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1483892475110510604/NKZsz02a_normal.jpg
dorimyus,@Aguiarthur ✨✨✨,Wed Jan 19 19:58:04 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1483090675155587074/Jch2qEs-_normal.jpg
dorimyus,@Aguiarthur ✨✨✨✨✨,Wed Jan 19 19:57:55 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1483090675155587074/Jch2qEs-_normal.jpg
SimoneNaeRobson,"RT @Aguiarthur: ✨ FOLLOW TRICK DO #TeamAguiar  ✨

- RT e FAV
- Comente o emoji ✨
- Seguir quem deu RT e FAV
- Seguir quem curtir seu emoji…",Wed Jan 19 19:57:51 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1403714996001980420/R10WJ0Zu_normal.jpg
bru_minetto,Meu pano já está pronto #TeamAguiar  @Aguiarthur ✨ https://t.co/BA8HTQaIFi,Wed Jan 19 19:57:50 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1454274694602010624/K8lp-4fB_normal.jpg
dan_nunes97,@portalarthurofc @Aguiarthur E que suba mais e mais,Wed Jan 19 19:57:46 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1381039167057039360/r62ZMVPk_normal.jpg
portalarthurofc,@letstwittaa @Aguiarthur E nós estamos explodindo de amores ❤️,Wed Jan 19 19:57:45 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1482220768016711682/GvVqx_wa_normal.jpg
Eucarine1,@Aguiarthur Aqui adm,Wed Jan 19 19:57:44 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1472775518521114624/AUqCuvC5_normal.jpg
piticadofiuk,@Aguiarthur OS FÃS QUE SABE TODAS AS MÚSICAS DO REBELDES BRASIL VALEEE ADM?? Vem cá @_jessluanete94_ https://t.co/v47Zs6HUwq,Wed Jan 19 19:57:42 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1483186357455495170/1w2Ea_x5_normal.jpg
aIexadmies,@Aguiarthur ME SEGUE ADM #TeamAguiar  #TeamAguiar  #TeamAguiar  #TeamAguiar  #TeamAguiar @Aguiarthur @Aguiarthur e,Wed Jan 19 19:57:34 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1483892475110510604/NKZsz02a_normal.jpg
dorimyus,@portalarthurofc @Aguiarthur Ele n me segue portal,Wed Jan 19 19:57:29 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1483090675155587074/Jch2qEs-_normal.jpg
aIexadmies,@Aguiarthur ME SEGUE ADM #TeamAguiar  #TeamAguiar  #TeamAguiar  #TeamAguiar  #TeamAguiar @Aguiarthur @Aguiarthur d,Wed Jan 19 19:57:26 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1483892475110510604/NKZsz02a_normal.jpg
aIexadmies,@Aguiarthur ME SEGUE ADM #TeamAguiar  #TeamAguiar  #TeamAguiar  #TeamAguiar  #TeamAguiar @Aguiarthur @Aguiarthur c,Wed Jan 19 19:57:23 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1483892475110510604/NKZsz02a_normal.jpg
aIexadmies,@Aguiarthur ME SEGUE ADM #TeamAguiar  #TeamAguiar  #TeamAguiar  #TeamAguiar  #TeamAguiar @Aguiarthur @Aguiarthur b,Wed Jan 19 19:57:14 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1483892475110510604/NKZsz02a_normal.jpg
aIexadmies,@Aguiarthur ME SEGUE ADM #TeamAguiar  #TeamAguiar  #TeamAguiar  #TeamAguiar  #TeamAguiar @Aguiarthur @Aguiarthur a,Wed Jan 19 19:57:09 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1483892475110510604/NKZsz02a_normal.jpg
CaioFreduzeski,@Aguiarthur Me segue ADM ✨✨✨,Wed Jan 19 19:57:06 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1337242405809106949/KXcdE88j_normal.jpg
ahokageh,@ilxjoni @Aguiarthur a criança de 8 anos aqui tá se debatendo,Wed Jan 19 19:57:01 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1482386060936200205/sFMAqDxf_normal.jpg
piticadofiuk,@Aguiarthur Queroooooooo,Wed Jan 19 19:56:51 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1483186357455495170/1w2Ea_x5_normal.jpg
CaioFreduzeski,@Aguiarthur Falta meu follow admir rs ✨,Wed Jan 19 19:56:47 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1337242405809106949/KXcdE88j_normal.jpg
nailane_vieira,"RT @Aguiarthur: ✨ FOLLOW TRICK DO #TeamAguiar  ✨

- RT e FAV
- Comente o emoji ✨
- Seguir quem deu RT e FAV
- Seguir quem curtir seu emoji…",Wed Jan 19 19:56:39 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1483490563588562947/b9dtu1MZ_normal.jpg
fedescco,"@Aguiarthur pedi tanto já adm, me segue aí vai ✨",Wed Jan 19 19:56:37 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1472948871672303616/9RFP17qR_normal.jpg
lucastcarvalh,"RT @portalarthurofc: Os seguidores subindo 👀🥲 Obrigada equipe nova pelos mimos….
@Aguiarthur",Wed Jan 19 19:56:35 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1475653140989030409/sG_F17v3_normal.jpg
todabarbiex,"@Aguiarthur @vibes_aguiar eu tô tão ansioso pro Arthur entrar, adm. avisa! ✨
#TeamArthurAguiar",Wed Jan 19 19:56:27 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1483860159776579586/YMnl2c1x_normal.jpg
letstwittaa,@portalarthurofc @Aguiarthur Eu tô tão feliz por ele 🥰,Wed Jan 19 19:56:02 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1482901998374633473/bLTxbYj-_normal.jpg
ilxjoni,@ahokageh @Aguiarthur vai @Aguiarthur segue a lenda da ceci,Wed Jan 19 19:55:45 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1483099171099979777/N62c5zuq_normal.jpg
izartetuita,@Aguiarthur ✨,Wed Jan 19 19:55:44 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1482405260098420736/IC3GxiTO_normal.jpg
isabelleluiza_,@Aguiarthur ✨,Wed Jan 19 19:55:17 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1475920047138820099/-ouH4Mv6_normal.jpg
isabelleluiza_,"RT @Aguiarthur: ✨ FOLLOW TRICK DO #TeamAguiar  ✨

- RT e FAV
- Comente o emoji ✨
- Seguir quem deu RT e FAV
- Seguir quem curtir seu emoji…",Wed Jan 19 19:55:12 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1475920047138820099/-ouH4Mv6_normal.jpg
Lorhan52308211,"@Aguiarthur ✨, adm segue eu pfv, vamos juntos para essa batalha",Wed Jan 19 19:55:05 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1480028571297067011/mS1p_Lzo_normal.jpg
portalarthurofc,"Os seguidores subindo 👀🥲 Obrigada equipe nova pelos mimos….
@Aguiarthur",Wed Jan 19 19:55:04 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1482220768016711682/GvVqx_wa_normal.jpg
TtArtista,@Aguiarthur ✨✨✨✨✨✨✨✨✨,Wed Jan 19 19:55:04 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1482522121075056646/pj3Qqi8H_normal.jpg
Kaaah_ana,"@Aguiarthur Se vc quiser me seguir, eu deixo, tá?😹",Wed Jan 19 19:54:58 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1483490170603249670/XNcFnU06_normal.jpg
pyongleepandlr,@Aguiarthur ✨✨,Wed Jan 19 19:54:53 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1413259066558881803/vk8KS39o_normal.jpg
TtArtista,@Aguiarthur ✨✨✨✨✨✨✨✨,Wed Jan 19 19:54:50 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1482522121075056646/pj3Qqi8H_normal.jpg
TtArtista,@Aguiarthur ✨✨✨✨✨✨✨,Wed Jan 19 19:54:33 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1482522121075056646/pj3Qqi8H_normal.jpg
armandomarcos,@Silva_DG @linndaquebrada @PedroScooby @iampauloandre @brunnagoncalves @eumaria @Naiarazevedo @TiagoAbravanel… https://t.co/HZQMCtKcav,Wed Jan 19 19:54:31 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1475485887416963078/cWSTCKtZ_normal.jpg
Lorhan52308211,"RT @Aguiarthur: ✨ FOLLOW TRICK DO #TeamAguiar  ✨

- RT e FAV
- Comente o emoji ✨
- Seguir quem deu RT e FAV
- Seguir quem curtir seu emoji…",Wed Jan 19 19:54:26 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1480028571297067011/mS1p_Lzo_normal.jpg
Kaaah_ana,@Aguiarthur ✨✨✨,Wed Jan 19 19:54:25 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1483490170603249670/XNcFnU06_normal.jpg
TtArtista,@Aguiarthur Cadê o follow em ADM?,Wed Jan 19 19:54:24 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1482522121075056646/pj3Qqi8H_normal.jpg
Kaaah_ana,"RT @Aguiarthur: ✨ FOLLOW TRICK DO #TeamAguiar  ✨

- RT e FAV
- Comente o emoji ✨
- Seguir quem deu RT e FAV
- Seguir quem curtir seu emoji…",Wed Jan 19 19:54:13 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1483490170603249670/XNcFnU06_normal.jpg
iKannax,@myius_ @Aguiarthur me segue adm @Aguiarthur eu tô convertendo gente pra torcida desde que ele tava sendo só especulado 😭😭,Wed Jan 19 19:54:12 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1483731623338299393/1EMt332q_normal.jpg
pyongleepandlr,@Aguiarthur #TeamAguiar,Wed Jan 19 19:54:04 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1413259066558881803/vk8KS39o_normal.jpg
diferencamara,@Aguiarthur adm; você teria coragem de negar follow pra uma cacta? você sabe que eu sou fiel e boa de mutirão einnnnn #TeamAguiar,Wed Jan 19 19:53:55 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1483570391285129219/uG5Ctg6A_normal.jpg
pyongleepandlr,"RT @Aguiarthur: ✨ FOLLOW TRICK DO #TeamAguiar  ✨

- RT e FAV
- Comente o emoji ✨
- Seguir quem deu RT e FAV
- Seguir quem curtir seu emoji…",Wed Jan 19 19:53:47 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1413259066558881803/vk8KS39o_normal.jpg
