User,Tweet,Date,Source,Profile Photo
eubiagomes_,"O arthur aguiar gosta de visitar vários lugares mesmo né,ele disse q não gosta de ficar no mesmo lugar,não é à toa… https://t.co/9uWn9y7h19",Thu Jan 20 17:18:30 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1415319899833094150/Sc86hivL_normal.jpg
Bellasswift,"RT @forumpandlr: 🚨 URGENTE: Arthur Aguiar disse que vai trocar de cueca. #BBB22
https://t.co/d2R7mxeu6V",Thu Jan 20 17:18:30 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1371591304820441092/3HtNHw_6_normal.jpg
bielnatico,RT @Aguiarthur: Essa carinha 💛✨ #BBB22 https://t.co/a2HTbCjDyV,Thu Jan 20 17:18:30 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1483164818223865860/iOtrnbIm_normal.jpg
eudurmomuito,RT @Aguiarthur: Essa carinha 💛✨ #BBB22 https://t.co/a2HTbCjDyV,Thu Jan 20 17:18:29 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1482533792883564546/bmH08bm7_normal.jpg
nomeloncakes,o primeiro que perguntar pro arthur aguiar sobre as traições eu adoto #BBB22 https://t.co/ihuqe9Di2C,Thu Jan 20 17:18:29 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1483846631220994056/VlXbuHwa_normal.jpg
_zeze07,RT @Mfutebolisticos: Arthur Aguiar chegando no bbb #bbb22 https://t.co/upS86lvHDq,Thu Jan 20 17:18:28 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1443410267090608128/cT1TpyCs_normal.jpg
mmeduardag,a cara do arthur aguiar pensando “o que isso gente? um filme? https://t.co/MiFxjkeQXc,Thu Jan 20 17:18:27 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1423115334844882950/GwFvp8Ti_normal.jpg
le_pedrosov,RT @leandrocarneiro: Quase dez minutos e Arthur Aguiar segue fiel a Mayra Cardi. É um novo homem. #bbb22,Thu Jan 20 17:18:26 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1480353915300372481/_Sa6y0e2_normal.jpg
7shourico,"RT @smoakesby: eu particularmente não tenho nada contra o arthur aguiar, se a própria corna que é a corna não se incomoda com os chifres eu…",Thu Jan 20 17:18:26 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1483423089568460800/IM23-01t_normal.jpg
roarlari,"RT @GiovanneTeamBR: Arthur Aguiar falando que seria um golfinho

Linn - ""e o golfinho não é so sexo, viu gente?"" KKKKKKKKKKKKKKKKKKKKKKKKKK…",Thu Jan 20 17:18:25 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1482498937164640264/u4nJuxX0_normal.jpg
crf_ryuksan,"RT @poetasfla1: Se a Mayra cardi confia no Arthur Aguiar pq n confiar q o Barcelona tenha capacidade de ganhar?

MANINHO, 4.20, VAI PERDER?…",Thu Jan 20 17:18:24 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1466482052157554693/p6R-utb4_normal.jpg
lara_preccaro,"se eu estivesse no bbb, eu ia OBRIGAR o arthur aguiar a cantar ""você é o melhor pra mim"" cmg",Thu Jan 20 17:18:24 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1483229969568436226/gQR8Wh4-_normal.jpg
signofbabe,@Aguiarthur gatito,Thu Jan 20 17:18:23 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1479546596098457610/SR5l9Svc_normal.jpg
thalitasimoess,RT @lucasvivot: 10 minutos e o arthur aguiar não pegou ninguém.............. um novo homem?,Thu Jan 20 17:18:23 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1478029928989966340/uHOo1quv_normal.jpg
RootsWellington,Perdi a entrada triunfal do mister entretenimento Arthur Aguiar,Thu Jan 20 17:18:22 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1464444941170528260/iUjEtIgo_normal.jpg
dudukovalski,a esposa do arthur aguiar é de uma maturidade que não se encontra mais hj em dia,Thu Jan 20 17:18:21 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1255332378664415234/4c7lTqXw_normal.jpg
dudacowenta,RT @Aguiarthur: Essa carinha 💛✨ #BBB22 https://t.co/a2HTbCjDyV,Thu Jan 20 17:18:21 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1482795813197824000/JKta1sr1_normal.jpg
GeorgeSincera,"Rodrigo fala da Naiara pq ele viu a polêmica nas páginas quando anunciaram que ela entraria, assim como vai falar d… https://t.co/iSSnVMNnwS",Thu Jan 20 17:18:21 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1373721242885308421/tOwwjLVE_normal.jpg
_raessa,o animal do Arthur Aguiar é um cachorro no cio não pode ver um buraco que quer enfiar a rola,Thu Jan 20 17:18:20 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1482502079235207171/V8TQEKwT_normal.jpg
guiaranaa,RT @Mfutebolisticos: Arthur Aguiar chegando no bbb #bbb22 https://t.co/upS86lvHDq,Thu Jan 20 17:18:20 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1484211741181550601/xt4vyx5b_normal.jpg
ofrancofrito,"@Aguiarthur no BBB
Tadeu automaticamente 👇🏼 https://t.co/0CkBxU4MwB",Thu Jan 20 17:18:20 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1366225016107524101/oGLAsBIP_normal.jpg
niviacostaof,RT @lucasvivot: 10 minutos e o arthur aguiar não pegou ninguém.............. um novo homem?,Thu Jan 20 17:18:18 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1475562545331195904/b4aPANga_normal.jpg
readinyourmind,RT @lucasvivot: 10 minutos e o arthur aguiar não pegou ninguém.............. um novo homem?,Thu Jan 20 17:18:18 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1478780467436527620/Zz0co5bh_normal.jpg
bfr_lacerda7,RT @Mfutebolisticos: Arthur Aguiar chegando no bbb #bbb22 https://t.co/upS86lvHDq,Thu Jan 20 17:18:18 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1445780876617392128/Z1_MA7FV_normal.jpg
heybabbyy,arthur aguiar traia sua esposa e eu digo se esperava ou não,Thu Jan 20 17:18:18 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1442546276705476608/dO1X9AqR_normal.jpg
_aline_fonseca,@Aguiarthur Essa carinha me derrete muito✨❤ #TeamAguiar,Thu Jan 20 17:18:17 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1472652567494672398/DiHyOWHQ_normal.jpg
Maguila_mate,"RT @Dantinhas: No jogo da Lina, Arthur Aguiar disse que seria um golfinho #BBB22  https://t.co/pRnC8dg6Na",Thu Jan 20 17:18:17 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1450357818687623168/pBfbwoVs_normal.jpg
renaultzera,"RT @Dantinhas: No jogo da Lina, Arthur Aguiar disse que seria um golfinho #BBB22  https://t.co/pRnC8dg6Na",Thu Jan 20 17:18:16 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1332523457674944513/3EJK_j_v_normal.jpg
Petereilissh,"RT @GiovanneTeamBR: Arthur Aguiar falando que seria um golfinho

Linn - ""e o golfinho não é so sexo, viu gente?"" KKKKKKKKKKKKKKKKKKKKKKKKKK…",Thu Jan 20 17:18:16 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1483610782550171648/5tz_s_3H_normal.jpg
xyahthay,O Arthur Aguiar já falou de Rebeldes? De lei,Thu Jan 20 17:18:15 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1474409093708320773/1rl2sVSP_normal.jpg
Rafaela94149666,RT @ninadrii: quem fizer essa com o arthur Aguiar ganha minha torcida #bbb22 https://t.co/XUMf2Uydp9,Thu Jan 20 17:18:14 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1480007608643817476/4Kdx_GsA_normal.jpg
vinithex,engraçado o arthur aguiar se identificar com um golfinho,Thu Jan 20 17:18:14 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1482890489649147909/UaSMcfjM_normal.jpg
bckyblover,RT @Aguiarthur: ✨💛 #BBB22 https://t.co/5CtX7dwhxZ,Thu Jan 20 17:18:14 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1483160618429521924/iRq0yIu__normal.jpg
crfbarbosinha,"RT @poetasfla1: Se a Mayra cardi confia no Arthur Aguiar pq n confiar q o Barcelona tenha capacidade de ganhar?

MANINHO, 4.20, VAI PERDER?…",Thu Jan 20 17:18:13 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1483506082404311044/3A2BsZt3_normal.jpg
vitrident,RT @juridicobts: imagina uma mulher conseguir fzr com q arthur aguiar n goste dela,Thu Jan 20 17:18:13 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1477743540251811846/N704s9bp_normal.jpg
Fiona_ffc,"RT @xmaicow: é claro q nos vamos gostar do arthur aguiar, não foi atoa q ele pegou tanta mulher #BBB22",Thu Jan 20 17:18:11 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1439678908643913734/KVIec8Au_normal.jpg
Fer_psp,@brabaexplicit @camilla_raianna @desafetuoso Hetero top do bem não curtiu dividir atenção c Arthur Aguiar 🤣,Thu Jan 20 17:18:11 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1483982156548526080/UBskXLvP_normal.jpg
marinaxls,"@laracomentts @Aguiarthur gosto dele mas n sei em qual posição ele tá no meu top, vamo ver",Thu Jan 20 17:18:10 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1482778844679524354/zX0x_-Yw_normal.jpg
gustwavo,@Aguiarthur perfeito 😮‍💨,Thu Jan 20 17:18:10 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1483128190600101899/WFgZPXDu_normal.jpg
Beca_aaah,RT @lucasvivot: 10 minutos e o arthur aguiar não pegou ninguém.............. um novo homem?,Thu Jan 20 17:18:10 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1477106014495416321/IiiLveau_normal.jpg
ignoratti2,"RT @Dantinhas: No jogo da Lina, Arthur Aguiar disse que seria um golfinho #BBB22  https://t.co/pRnC8dg6Na",Thu Jan 20 17:18:09 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1482849006912954370/t8X4fPdB_normal.jpg
nacristins,"RT @Dantinhas: No jogo da Lina, Arthur Aguiar disse que seria um golfinho #BBB22  https://t.co/pRnC8dg6Na",Thu Jan 20 17:18:09 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1440704691248132099/4gOHI_wr_normal.jpg
Barbara39515666,@Aguiarthur Gato,Thu Jan 20 17:18:09 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
